a_id,role,is_bot,is_control,a_totalhit,a_start,a_last
470017,bot_hp,True,False,292.0,2019-12-13,2022-09-19
470018,bot_hp,True,False,159.0,2019-12-13,2022-05-31
470019,bot_hp,True,False,463.0,2019-12-13,2022-10-01
470020,bot_hp,True,False,190.0,2019-12-13,2022-09-20
470021,bot_hp,True,False,453.0,2019-12-13,2022-08-21
470022,bot_hp,True,False,44.0,2019-12-13,2022-09-20
470023,bot_hp,True,False,480.0,2019-12-13,2022-09-25
470024,bot_hp,True,False,288.0,2019-12-13,2022-09-21
470025,bot_hp,True,False,284.0,2019-12-13,2022-09-18
470026,bot_hp,True,False,45.0,2019-12-13,2022-05-31
470027,bot_hp,True,False,281.0,2019-12-13,2022-09-20
470028,bot_hp,True,False,674.0,2019-12-13,2022-05-29
470029,bot_hp,True,False,293.0,2019-12-13,2022-09-18
470030,bot_hp,True,False,298.0,2019-12-13,2022-05-31
470031,bot_hp,True,False,206.0,2019-12-13,2022-08-20
470032,bot_hp,True,False,333.0,2019-12-13,2022-09-25
470033,bot_hp,True,False,323.0,2019-12-13,2022-09-20
470034,bot_hp,True,False,424.0,2019-12-13,2022-09-25
470035,bot_hp,True,False,43.0,2019-12-13,2023-01-18
470036,bot_hp,True,False,191.0,2019-12-13,2022-10-01
470037,bot_hp,True,False,58.0,2019-12-13,2022-10-01
470038,bot_hp,True,False,38.0,2019-12-13,2022-09-18
470064,bot_hp,True,False,213.0,2019-12-13,2022-04-09
470067,bot_hp,True,False,1363.0,2019-12-13,2022-08-18
470122,bot_hp,True,False,761.0,2019-12-13,2023-03-04
470126,bot_hp,True,False,320.0,2019-12-13,2022-09-25
470127,bot_hp,True,False,188.0,2019-12-13,2022-09-19
470128,bot_hp,True,False,456.0,2019-12-13,2022-05-04
470129,bot_hp,True,False,169.0,2019-12-13,2022-09-19
470130,bot_hp,True,False,405.0,2019-12-13,2022-05-30
470131,bot_hp,True,False,38.0,2019-12-13,2022-09-25
470132,bot_hp,True,False,479.0,2019-12-13,2022-05-31
470133,bot_hp,True,False,158.0,2019-12-13,2022-09-20
470134,bot_hp,True,False,43.0,2019-12-13,2022-10-04
470135,bot_hp,True,False,309.0,2019-12-13,2022-09-21
470136,bot_hp,True,False,320.0,2019-12-13,2022-09-19
470137,bot_hp,True,False,305.0,2019-12-13,2022-05-31
470138,bot_hp,True,False,193.0,2019-12-13,2022-10-01
470139,bot_hp,True,False,308.0,2019-12-13,2022-05-31
470140,bot_hp,True,False,302.0,2019-12-13,2022-07-05
470141,bot_hp,True,False,340.0,2019-12-13,2022-09-25
470142,bot_hp,True,False,171.0,2019-12-13,2022-09-25
470143,bot_hp,True,False,414.0,2019-12-13,2022-09-19
470144,bot_hp,True,False,33.0,2019-12-13,2022-09-25
470145,bot_hp,True,False,48.0,2019-12-13,2022-10-01
470146,bot_hp,True,False,294.0,2019-12-13,2022-09-21
470147,bot_hp,True,False,570.0,2019-12-13,2022-09-04
470148,bot_hp,True,False,618.0,2019-12-13,2022-09-18
470149,bot_hp,True,False,431.0,2019-12-13,2022-09-20
470150,bot_hp,True,False,181.0,2019-12-13,2022-10-01
470151,bot_hp,True,False,303.0,2019-12-13,2022-09-20
470152,bot_hp,True,False,457.0,2019-12-13,2022-05-30
470153,bot_hp,True,False,298.0,2019-12-13,2022-09-25
470154,bot_hp,True,False,163.0,2019-12-13,2022-09-25
470155,bot_hp,True,False,467.0,2019-12-13,2022-05-30
470156,bot_hp,True,False,297.0,2019-12-13,2022-09-19
470157,bot_hp,True,False,861.0,2019-12-13,2022-09-21
470158,bot_hp,True,False,38.0,2019-12-13,2023-02-25
470159,bot_hp,True,False,42.0,2019-12-13,2022-09-25
470160,bot_hp,True,False,57.0,2019-12-13,2022-12-15
470161,bot_hp,True,False,45.0,2019-12-13,2022-09-25
470162,bot_hp,True,False,169.0,2019-12-13,2022-05-31
470163,bot_hp,True,False,327.0,2019-12-13,2022-09-18
470164,bot_hp,True,False,306.0,2019-12-13,2022-09-20
470165,bot_hp,True,False,165.0,2019-12-13,2022-09-25
470166,bot_hp,True,False,194.0,2019-12-13,2022-09-21
470167,bot_hp,True,False,760.0,2019-12-13,2023-02-25
470168,bot_hp,True,False,180.0,2019-12-13,2022-09-25
470169,bot_hp,True,False,308.0,2019-12-13,2022-10-01
470170,bot_hp,True,False,558.0,2019-12-13,2022-09-19
470171,bot_hp,True,False,328.0,2019-12-13,2022-05-30
470172,bot_hp,True,False,44.0,2019-12-13,2022-06-01
470173,bot_hp,True,False,43.0,2019-12-13,2023-01-22
470174,bot_hp,True,False,730.0,2019-12-13,2022-05-30
470175,bot_hp,True,False,416.0,2019-12-13,2022-10-01
470176,bot_hp,True,False,286.0,2019-12-13,2022-09-25
470177,bot_hp,True,False,458.0,2019-12-13,2022-09-19
470279,bot_hp,True,False,346.0,2019-12-13,2022-09-20
470280,bot_hp,True,False,300.0,2019-12-13,2022-09-20
470281,bot_hp,True,False,560.0,2019-12-13,2022-05-31
470282,bot_hp,True,False,179.0,2019-12-13,2022-12-19
470283,bot_hp,True,False,313.0,2019-12-13,2022-05-31
470284,bot_hp,True,False,41.0,2019-12-13,2022-08-27
470285,bot_hp,True,False,314.0,2019-12-13,2022-09-19
470286,bot_hp,True,False,186.0,2019-12-13,2022-09-25
470287,bot_hp,True,False,296.0,2019-12-13,2022-05-31
470288,bot_hp,True,False,310.0,2019-12-13,2022-05-31
470289,bot_hp,True,False,51.0,2019-12-13,2022-07-15
470290,bot_hp,True,False,179.0,2019-12-13,2022-09-20
470291,bot_hp,True,False,455.0,2019-12-13,2022-09-25
470292,bot_hp,True,False,200.0,2019-12-13,2022-09-17
470293,bot_hp,True,False,319.0,2019-12-13,2022-09-20
470294,bot_hp,True,False,312.0,2019-12-13,2022-09-25
470295,bot_hp,True,False,313.0,2019-12-13,2022-09-19
470296,bot_hp,True,False,45.0,2019-12-13,2022-05-27
470297,bot_hp,True,False,39.0,2019-12-13,2022-05-29
470298,bot_hp,True,False,311.0,2019-12-13,2022-09-25
470299,bot_hp,True,False,439.0,2019-12-13,2022-09-25
470300,bot_hp,True,False,174.0,2019-12-13,2022-09-19
470301,bot_hp,True,False,168.0,2019-12-13,2022-09-25
470315,bot_hp,True,False,48.0,2019-12-13,2022-09-20
470316,bot_hp,True,False,325.0,2019-12-13,2022-05-31
470317,bot_hp,True,False,585.0,2019-12-13,2022-10-01
470318,bot_hp,True,False,313.0,2019-12-13,2022-09-18
470319,bot_hp,True,False,316.0,2019-12-13,2022-05-29
470320,bot_hp,True,False,174.0,2019-12-13,2022-09-20
470321,bot_hp,True,False,590.0,2019-12-13,2022-09-21
470322,bot_hp,True,False,570.0,2019-12-13,2022-09-19
470323,bot_hp,True,False,40.0,2019-12-13,2022-09-20
470324,bot_hp,True,False,170.0,2019-12-13,2022-05-31
470325,bot_hp,True,False,309.0,2019-12-13,2022-10-01
470326,bot_hp,True,False,572.0,2019-12-13,2022-09-18
470327,bot_hp,True,False,707.0,2019-12-13,2022-09-25
470328,bot_hp,True,False,42.0,2019-12-13,2022-09-19
470329,bot_hp,True,False,681.0,2019-12-13,2022-09-20
470330,bot_hp,True,False,578.0,2019-12-13,2022-09-20
470331,bot_hp,True,False,187.0,2019-12-13,2022-09-25
470332,bot_hp,True,False,534.0,2019-12-13,2023-01-11
470333,bot_hp,True,False,327.0,2019-12-13,2022-10-01
470334,bot_hp,True,False,583.0,2019-12-13,2022-09-25
470335,bot_hp,True,False,332.0,2019-12-13,2023-02-26
470336,bot_hp,True,False,319.0,2019-12-13,2022-09-19
470337,bot_hp,True,False,454.0,2019-12-13,2022-09-25
470338,bot_hp,True,False,43.0,2019-12-13,2022-09-20
470339,bot_hp,True,False,189.0,2019-12-13,2022-09-20
470340,bot_hp,True,False,431.0,2019-12-13,2022-09-18
470341,bot_hp,True,False,318.0,2019-12-13,2022-05-31
470342,bot_hp,True,False,55.0,2019-12-13,2023-02-23
470343,bot_hp,True,False,428.0,2019-12-13,2022-09-25
470344,bot_hp,True,False,467.0,2019-12-13,2022-09-21
470345,bot_hp,True,False,298.0,2019-12-13,2022-05-31
470346,bot_hp,True,False,797.0,2019-12-13,2022-06-01
470347,bot_hp,True,False,328.0,2019-12-13,2022-12-18
470348,bot_hp,True,False,166.0,2019-12-13,2022-09-20
470349,bot_hp,True,False,433.0,2019-12-13,2022-09-18
470350,bot_hp,True,False,187.0,2019-12-13,2022-05-31
470351,bot_hp,True,False,197.0,2019-12-13,2023-02-07
470352,bot_hp,True,False,180.0,2019-12-13,2022-09-20
470353,bot_hp,True,False,151.0,2019-12-13,2022-09-11
470354,bot_hp,True,False,165.0,2019-12-13,2022-09-20
470355,bot_hp,True,False,570.0,2019-12-13,2022-09-18
470356,bot_hp,True,False,291.0,2019-12-13,2023-01-02
470357,bot_hp,True,False,53.0,2019-12-13,2022-09-17
470358,bot_hp,True,False,11.0,2019-12-13,2022-04-17
470402,bot_hp,True,False,274.0,2019-12-13,2022-09-18
470403,bot_hp,True,False,197.0,2019-12-13,2022-09-04
470404,bot_hp,True,False,189.0,2019-12-13,2022-09-19
470405,bot_hp,True,False,465.0,2019-12-13,2022-09-19
470406,bot_hp,True,False,748.0,2019-12-13,2022-10-01
470407,bot_hp,True,False,577.0,2019-12-13,2022-09-21
470408,bot_hp,True,False,298.0,2019-12-13,2022-09-19
470409,bot_hp,True,False,53.0,2019-12-13,2022-09-25
470410,bot_hp,True,False,44.0,2019-12-13,2022-09-25
470411,bot_hp,True,False,326.0,2019-12-13,2022-05-30
470412,bot_hp,True,False,427.0,2019-12-13,2022-09-19
470413,bot_hp,True,False,454.0,2019-12-13,2022-09-25
470414,bot_hp,True,False,440.0,2019-12-13,2022-09-18
470415,bot_hp,True,False,50.0,2019-12-13,2022-09-25
470416,bot_hp,True,False,317.0,2019-12-13,2022-09-25
470417,bot_hp,True,False,727.0,2019-12-13,2022-10-01
470418,bot_hp,True,False,50.0,2019-12-13,2022-05-30
470419,bot_hp,True,False,42.0,2019-12-13,2022-09-19
470420,bot_hp,True,False,308.0,2019-12-13,2022-09-19
470421,bot_hp,True,False,43.0,2019-12-13,2022-05-06
470422,bot_hp,True,False,53.0,2019-12-13,2022-12-18
470423,bot_hp,True,False,164.0,2019-12-13,2022-10-01
470425,bot_hp,True,False,843.0,2019-12-13,2022-09-25
470426,bot_hp,True,False,715.0,2019-12-13,2022-12-20
470427,bot_hp,True,False,643.0,2019-12-13,2022-09-19
470428,bot_hp,True,False,490.0,2019-12-13,2022-09-19
470429,bot_hp,True,False,945.0,2019-12-13,2022-10-01
470430,bot_hp,True,False,41.0,2019-12-13,2022-09-25
470431,bot_hp,True,False,796.0,2019-12-13,2022-05-30
470432,bot_hp,True,False,447.0,2019-12-13,2022-09-19
470433,bot_hp,True,False,52.0,2019-12-13,2022-09-18
470434,bot_hp,True,False,303.0,2019-12-13,2022-06-01
470435,bot_hp,True,False,196.0,2019-12-13,2022-09-25
470436,bot_hp,True,False,554.0,2019-12-13,2022-09-21
470437,bot_hp,True,False,171.0,2019-12-13,2022-05-31
470438,bot_hp,True,False,46.0,2019-12-13,2022-09-18
470439,bot_hp,True,False,418.0,2019-12-13,2022-09-19
470440,bot_hp,True,False,440.0,2019-12-13,2022-10-01
470441,bot_hp,True,False,193.0,2019-12-13,2022-06-01
470442,bot_hp,True,False,161.0,2019-12-13,2022-09-20
470443,bot_hp,True,False,568.0,2019-12-13,2022-09-21
470444,bot_hp,True,False,175.0,2019-12-13,2022-10-01
470445,bot_hp,True,False,514.0,2019-12-13,2022-09-19
470446,bot_hp,True,False,436.0,2019-12-13,2022-10-01
470447,bot_hp,True,False,475.0,2019-12-13,2022-09-19
470448,bot_hp,True,False,582.0,2019-12-13,2022-09-19
470449,bot_hp,True,False,52.0,2019-12-13,2022-12-19
470478,bot_hp,True,False,429.0,2019-12-13,2022-09-25
470479,bot_hp,True,False,196.0,2019-12-13,2022-09-21
470480,bot_hp,True,False,163.0,2019-12-13,2022-09-20
470481,bot_hp,True,False,416.0,2019-12-13,2022-09-18
470482,bot_hp,True,False,300.0,2019-12-13,2022-09-16
470483,bot_hp,True,False,162.0,2019-12-13,2022-09-21
470484,bot_hp,True,False,40.0,2019-12-13,2022-09-19
470485,bot_hp,True,False,192.0,2019-12-13,2022-09-20
470486,bot_hp,True,False,159.0,2019-12-13,2022-09-18
470487,bot_hp,True,False,669.0,2019-12-13,2022-05-31
470488,bot_hp,True,False,563.0,2019-12-13,2022-09-19
470489,bot_hp,True,False,536.0,2019-12-13,2022-05-31
470490,bot_hp,True,False,180.0,2019-12-13,2022-05-31
470491,bot_hp,True,False,479.0,2019-12-13,2022-09-25
470492,bot_hp,True,False,90.0,2019-12-13,2023-01-18
470493,bot_hp,True,False,169.0,2019-12-13,2022-09-20
470494,bot_hp,True,False,455.0,2019-12-13,2022-09-21
470495,bot_hp,True,False,57.0,2019-12-13,2022-09-25
470496,bot_hp,True,False,296.0,2019-12-13,2022-12-17
470497,bot_hp,True,False,182.0,2019-12-13,2022-05-31
470498,bot_hp,True,False,461.0,2019-12-13,2022-09-20
470499,bot_hp,True,False,150.0,2019-12-13,2022-09-21
470500,bot_hp,True,False,293.0,2019-12-13,2022-12-13
470538,bot_hp,True,False,3577.0,2019-12-13,2022-04-17
470571,labeled_pothuman,False,True,22702.0,2019-12-13,2022-04-27
470686,bot_hp,True,False,848.0,2019-12-13,2023-01-29
470724,bot_hp,True,False,8036.0,2019-12-13,2023-03-05
470768,bot_hp,True,False,408.0,2019-12-13,2022-09-20
470769,bot_hp,True,False,458.0,2019-12-13,2022-09-19
470770,bot_hp,True,False,190.0,2019-12-13,2022-05-31
470771,bot_hp,True,False,320.0,2019-12-13,2022-05-31
470772,bot_hp,True,False,39.0,2019-12-13,2022-09-20
470773,bot_hp,True,False,159.0,2019-12-13,2022-09-20
470774,bot_hp,True,False,284.0,2019-12-13,2022-05-29
470775,bot_hp,True,False,38.0,2019-12-13,2022-09-20
470776,bot_hp,True,False,181.0,2019-12-13,2022-09-20
470777,bot_hp,True,False,60.0,2019-12-13,2022-09-25
470778,bot_hp,True,False,43.0,2019-12-13,2022-09-20
470779,bot_hp,True,False,188.0,2019-12-13,2022-09-25
470780,bot_hp,True,False,332.0,2019-12-13,2022-09-20
470781,bot_hp,True,False,160.0,2019-12-13,2022-09-18
470782,bot_hp,True,False,298.0,2019-12-13,2022-05-29
470783,bot_hp,True,False,427.0,2019-12-13,2022-09-25
470784,bot_hp,True,False,645.0,2019-12-13,2022-05-31
470785,bot_hp,True,False,285.0,2019-12-13,2022-09-20
470786,bot_hp,True,False,435.0,2019-12-13,2022-09-20
470787,bot_hp,True,False,582.0,2019-12-13,2023-03-03
470788,bot_hp,True,False,160.0,2019-12-13,2022-06-01
470789,bot_hp,True,False,296.0,2019-12-13,2022-09-24
470790,bot_hp,True,False,281.0,2019-12-13,2022-09-16
470791,bot_hp,True,False,667.0,2019-12-13,2022-06-01
470792,bot_hp,True,False,559.0,2019-12-13,2022-09-25
470793,bot_hp,True,False,191.0,2019-12-13,2022-09-19
470826,bot_hp,True,False,298.0,2019-12-13,2022-09-20
470827,bot_hp,True,False,168.0,2019-12-13,2022-09-18
470828,bot_hp,True,False,187.0,2019-12-13,2022-09-20
470829,bot_hp,True,False,447.0,2019-12-13,2022-05-31
470830,bot_hp,True,False,156.0,2019-12-13,2022-05-31
470831,bot_hp,True,False,322.0,2019-12-13,2022-10-01
470832,bot_hp,True,False,337.0,2019-12-13,2022-09-18
470833,bot_hp,True,False,329.0,2019-12-13,2022-09-04
470834,bot_hp,True,False,199.0,2019-12-13,2022-05-30
470835,bot_hp,True,False,295.0,2019-12-13,2022-09-25
470836,bot_hp,True,False,441.0,2019-12-13,2022-09-25
470837,bot_hp,True,False,483.0,2019-12-13,2022-09-18
470838,bot_hp,True,False,172.0,2019-12-13,2022-09-18
470839,bot_hp,True,False,289.0,2019-12-13,2022-09-21
470840,bot_hp,True,False,394.0,2019-12-13,2022-09-21
470841,bot_hp,True,False,39.0,2019-12-13,2022-09-21
470842,bot_hp,True,False,315.0,2019-12-13,2022-09-19
470843,bot_hp,True,False,298.0,2019-12-13,2022-09-12
470844,bot_hp,True,False,450.0,2019-12-13,2022-05-31
470883,ctrl_white,False,True,,2019-12-13,2019-12-13
470893,bot_hp,True,False,323.0,2019-12-13,2022-09-16
470894,bot_hp,True,False,172.0,2019-12-13,2022-09-19
470895,bot_hp,True,False,574.0,2019-12-13,2022-09-20
470896,bot_hp,True,False,295.0,2019-12-13,2023-02-21
470897,bot_hp,True,False,317.0,2019-12-13,2022-05-31
470898,bot_hp,True,False,175.0,2019-12-13,2022-09-21
470899,bot_hp,True,False,286.0,2019-12-13,2022-09-25
470900,bot_hp,True,False,798.0,2019-12-13,2022-12-22
470901,bot_hp,True,False,296.0,2019-12-13,2022-09-19
470902,bot_hp,True,False,300.0,2019-12-13,2022-09-17
470903,bot_hp,True,False,672.0,2019-12-13,2022-09-20
470904,bot_hp,True,False,546.0,2019-12-13,2022-09-25
471039,bot_hp,True,False,18547.0,2019-12-20,2023-03-05
471114,labeled_pothuman,False,True,3477069.0,2019-12-20,2023-03-05
471132,labeled_chrome,False,True,733231.0,2019-12-20,2023-03-05
471284,labeled_chrome,False,True,343175.0,2019-12-20,2023-03-05
472746,bot_hp,True,False,64.0,2019-12-20,2022-04-25
473856,bot_hp,True,False,1634.0,2019-12-20,2021-08-19
476511,bot_hp,True,False,2329.0,2019-12-20,2021-10-25
477404,bot_hp,True,False,18687.0,2019-12-20,2021-03-25
478217,bot_hp,True,False,688.0,2019-12-20,2020-05-31
478340,bot_hp,True,False,861.0,2019-12-20,2022-03-29
478417,labeled_pothuman,False,True,8666.0,2019-12-20,2021-08-20
478593,ctrl_hpneg,False,True,737.0,2019-12-20,2021-03-25
482617,labeled_chrome,False,True,86443.0,2019-12-20,2023-03-05
483361,bot_hp,True,False,3949.0,2019-12-20,2023-01-07
488468,labeled_pothuman,False,True,75607.0,2019-12-20,2022-01-03
489874,bot_hp,True,False,7766.0,2019-12-20,2022-12-27
493049,ctrl_hpneg,False,True,3170.0,2019-12-20,2021-03-25
498460,bot_hp,True,False,12851.0,2019-12-20,2023-01-07
504981,labeled_chrome,False,True,40235.0,2019-12-20,2023-03-05
505211,labeled_pothuman,False,True,9865.0,2019-12-20,2023-03-05
505389,bot_hp,True,False,1820.0,2019-12-20,2021-06-28
526159,bot_hp,True,False,2489.0,2019-12-20,2023-03-04
528932,labeled_pothuman,False,True,17136.0,2019-12-20,2023-01-08
529009,bot_hp,True,False,7041.0,2019-12-20,2023-02-28
529073,bot_hp,True,False,753.0,2019-12-20,2022-03-20
530138,bot_hp,True,False,8059.0,2019-12-20,2023-02-20
532570,bot_hp,True,False,4820.0,2019-12-20,2023-03-04
533301,bot_hp,True,False,3041.0,2019-12-20,2023-02-08
533369,bot_hp,True,False,4165.0,2019-12-20,2022-03-29
533410,bot_hp,True,False,4701.0,2019-12-20,2022-08-25
533891,labeled_bot,True,False,71897.0,2019-12-20,2021-05-08
534509,ctrl_white,False,True,,2019-12-20,2020-04-30
540675,bot_hp,True,False,5171.0,2019-12-20,2022-03-22
540705,bot_hp,True,False,3527.0,2019-12-20,2022-09-15
540783,bot_hp,True,False,5688.0,2019-12-20,2023-02-18
540806,bot_hp,True,False,7624.0,2019-12-20,2021-07-25
540846,bot_hp,True,False,1331.0,2019-12-20,2023-01-30
540850,bot_hp,True,False,3702.0,2019-12-20,2023-02-21
542582,bot_hp,True,False,1207.0,2019-12-20,2022-01-07
546589,ctrl_hpneg,False,True,2.0,2019-12-20,2021-12-05
548470,bot_hp,True,False,1193.0,2019-12-20,2021-09-15
555933,bot_hp,True,False,3053.0,2019-12-20,2023-03-01
556083,bot_hp,True,False,1291.0,2019-12-20,2020-05-31
556459,bot_hp,True,False,66.0,2019-12-20,2020-03-11
580425,bot_hp,True,False,6195.0,2019-12-20,2022-08-13
584811,bot_hp,True,False,7061.0,2019-12-20,2022-01-09
588899,ctrl_hpneg,False,True,278.0,2019-12-20,2022-02-16
592048,bot_hp,True,False,4693.0,2019-12-20,2021-07-22
607308,bot_hp,True,False,2531.0,2019-12-20,2023-03-03
609606,bot_hp,True,False,1550.0,2019-12-20,2023-02-13
617676,ctrl_white,False,True,,2019-12-20,2020-04-29
625309,bot_hp,True,False,2917.0,2019-12-20,2022-06-01
656913,bot_hp,True,False,20.0,2019-12-20,2020-03-09
660609,bot_hp,True,False,177.0,2019-12-20,2020-02-15
665540,bot_hp,True,False,55.0,2019-12-20,2023-02-24
665553,bot_hp,True,False,60.0,2019-12-20,2022-08-25
666064,bot_hp,True,False,894.0,2019-12-20,2021-12-03
671124,bot_hp,True,False,5420.0,2019-12-20,2023-02-06
675298,bot_hp,True,False,76.0,2019-12-20,2020-02-28
819514,bot_hp,True,False,671.0,2019-12-20,2021-05-03
977009,ctrl_hpneg,False,True,893.0,2019-12-20,2020-09-08
991125,bot_hp,True,False,293.0,2019-12-20,2022-08-30
1000621,bot_hp,True,False,1596.0,2019-12-20,2021-03-25
1003154,bot_hp,True,False,262.0,2019-12-20,2020-08-08
1036218,bot_hp,True,False,224.0,2019-12-20,2022-07-16
1063457,bot_hp,True,False,9166.0,2019-12-20,2022-04-08
1069076,bot_hp,True,False,913.0,2019-12-20,2023-02-12
1077163,bot_hp,True,False,48.0,2019-12-20,2020-02-15
1089087,bot_hp,True,False,5280.0,2019-12-20,2022-09-12
1119962,bot_hp,True,False,2340.0,2019-12-20,2023-02-18
1184775,labeled_chrome,False,True,103064.0,2019-12-20,2023-03-05
1188841,bot_hp,True,False,1047.0,2019-12-20,2020-06-09
1246689,bot_hp,True,False,5521.0,2019-12-20,2022-04-24
1247087,bot_hp,True,False,300.0,2019-12-20,2022-05-05
1247385,bot_hp,True,False,890.0,2019-12-20,2023-02-14
1247675,bot_hp,True,False,917.0,2019-12-20,2021-11-04
1253083,bot_hp,True,False,3653.0,2019-12-20,2023-03-05
1268608,bot_hp,True,False,5899.0,2019-12-20,2023-02-23
1286308,bot_hp,True,False,294.0,2019-12-20,2021-09-14
1295692,bot_hp,True,False,12292.0,2019-12-20,2023-03-04
1295713,bot_hp,True,False,270.0,2019-12-20,2023-02-26
1297325,bot_hp,True,False,655.0,2019-12-20,2022-10-08
1342019,bot_hp,True,False,36.0,2019-12-20,2023-03-04
1370309,bot_hp,True,False,49.0,2019-12-20,2020-01-26
1454607,bot_hp,True,False,513.0,2019-12-20,2022-08-18
1455338,bot_hp,True,False,460.0,2019-12-20,2022-08-18
1456470,bot_hp,True,False,513.0,2019-12-20,2022-08-24
1458671,bot_hp,True,False,3.0,2019-12-20,2023-01-30
1467054,ctrl_hpneg,False,True,77.0,2019-12-20,2021-07-24
1491805,bot_hp,True,False,4.0,2019-12-20,2021-04-29
1491806,bot_hp,True,False,2.0,2019-12-20,2021-09-29
1507238,bot_hp,True,False,2896.0,2019-12-20,2022-09-14
1524056,bot_hp,True,False,633.0,2019-12-20,2023-03-05
1524209,bot_hp,True,False,2989.0,2019-12-20,2023-03-05
1542378,bot_hp,True,False,1493.0,2019-12-20,2022-05-24
1583260,bot_hp,True,False,763.0,2019-12-20,2022-01-08
1610018,bot_hp,True,False,361.0,2019-12-20,2020-04-22
1612263,bot_hp,True,False,1426.0,2019-12-20,2022-01-20
1621599,labeled_pothuman,False,True,8665.0,2019-12-20,2022-12-21
1649125,bot_hp,True,False,4400.0,2019-12-20,2022-09-13
3180438,labeled_chrome,False,True,32203.0,2019-12-21,2023-02-22
3181529,bot_hp,True,False,502.0,2019-12-21,2020-09-02
3182542,bot_hp,True,False,2217.0,2019-12-21,2022-02-13
3244970,bot_hp,True,False,2848.0,2019-12-21,2021-11-24
3245506,bot_hp,True,False,247.0,2019-12-21,2021-04-28
3246536,bot_hp,True,False,1642.0,2019-12-21,2023-01-12
3304359,bot_hp,True,False,472.0,2019-12-21,2020-08-30
3324932,ctrl_white,False,True,,2019-12-21,2020-05-01
3546123,bot_hp,True,False,2839.0,2019-12-21,2023-02-16
3547611,bot_hp,True,False,75.0,2019-12-21,2021-08-02
3561799,bot_hp,True,False,774.0,2019-12-21,2021-08-13
3564424,bot_hp,True,False,2311.0,2019-12-21,2023-01-24
3697061,bot_hp,True,False,792.0,2019-12-21,2021-11-10
3706450,bot_hp,True,False,1069.0,2019-12-21,2022-05-26
3706875,bot_hp,True,False,973.0,2019-12-21,2022-03-17
3711233,bot_hp,True,False,586.0,2019-12-21,2020-07-29
3725612,bot_hp,True,False,11.0,2019-12-21,2020-02-04
3726066,bot_hp,True,False,22.0,2019-12-21,2020-02-16
3727361,bot_hp,True,False,4919.0,2019-12-21,2023-03-05
3767336,bot_hp,True,False,5414.0,2019-12-21,2023-01-14
