a_id,group,density,active_responder,active_post_lag,active_pre_lag,active_post_ccf,calendar_responder,calendar_post_lag,calendar_pre_lag,calendar_post_ccf
136950,pothuman,0.7083032490974729,False,4.0,-7.0,0.06901844240201754,False,7.0,-9.0,0.0648083889452971
136951,pothuman,0.36495293265749457,False,2.0,-3.0,0.0812063542416456,True,10.0,-13.0,0.08225945669247905
137432,pothuman,0.09443631039531479,False,1.0,-14.0,-0.014266746466768598,True,14.0,-14.0,-0.001330957530089161
137811,pothuman,0.08737864077669903,False,5.0,-10.0,-0.015937003003585113,False,3.0,-14.0,-0.0013197653937268513
138211,pothuman,0.4515895953757225,False,7.0,-4.0,0.14812509766456192,True,8.0,-14.0,0.14319185727467418
138294,pothuman,0.5094202898550725,True,3.0,-4.0,0.18553520195186188,True,5.0,-2.0,0.12925827955566807
138305,pothuman,0.45336225596529284,False,4.0,-10.0,0.14154678196597215,False,11.0,-13.0,0.14008077514541672
138320,pothuman,0.41822255414488424,True,3.0,-2.0,0.4408383421016386,False,1.0,-2.0,0.49869881937221705
138774,pothuman,0.7751265365148229,True,1.0,-13.0,0.2015301714611037,True,1.0,-9.0,0.21217618553222933
138784,pothuman,0.24855491329479767,True,12.0,-6.0,0.47517301349311203,False,14.0,-14.0,-0.0023566787874502756
139070,pothuman,0.22832369942196531,True,3.0,-8.0,0.3499760574290961,True,3.0,-8.0,0.3393080140441315
139353,pothuman,0.12002892263195951,False,4.0,-12.0,0.08079598825892616,True,14.0,-14.0,-0.0017928582840840198
139568,pothuman,0.3774689100219459,True,4.0,-9.0,0.25504797276908153,True,2.0,-14.0,0.12517255770053662
139871,pothuman,0.7845263919016631,True,7.0,-13.0,0.06309971663557122,True,7.0,-12.0,0.08093234422955982
140395,pothuman,0.48008689355539463,True,8.0,-8.0,0.11567071567528486,True,1.0,-3.0,0.180768410471434
140760,pothuman,0.1934065934065934,True,12.0,-3.0,0.472145982253418,False,14.0,-14.0,-0.001705676716853536
140768,pothuman,0.09978308026030369,True,7.0,-2.0,0.3214026027052103,True,14.0,-14.0,-0.004327033617828544
140999,pothuman,0.09597069597069598,False,1.0,-9.0,-0.018929290268974535,False,14.0,-14.0,-0.001779552085285755
141199,pothuman,0.43012309920347574,False,4.0,-4.0,0.1033264647512789,False,5.0,-4.0,0.11076684143041456
141420,pothuman,0.1050328227571116,True,2.0,-5.0,0.2719732641305251,False,14.0,-11.0,-0.003290722400890093
141432,pothuman,0.25258493353028066,False,5.0,-13.0,0.0504552016661178,False,14.0,-10.0,-0.0022654895584862814
141557,pothuman,0.6104272266473569,True,6.0,-5.0,-0.06006647809712325,False,14.0,-5.0,0.033930646147219266
142194,pothuman,0.41788617886178864,False,8.0,-13.0,0.2266478460921586,False,8.0,-13.0,0.2373983023196358
142411,pothuman,0.10777126099706745,True,14.0,-1.0,-0.014579674996194066,False,14.0,-14.0,-0.0014930453200213904
142546,pothuman,0.3321273516642547,False,3.0,-2.0,0.10794378649322209,False,6.0,-2.0,0.13338413997766851
143076,pothuman,0.09558291093410572,False,14.0,-4.0,0.1329060113123167,False,14.0,-4.0,-0.0019978018637474555
143922,pothuman,0.11036036036036036,True,13.0,-4.0,0.4584410198408718,True,6.0,-14.0,0.06113410070887517
143924,pothuman,0.11947863866763216,False,11.0,-13.0,0.11890718714980544,True,5.0,-14.0,0.09638636796529246
144037,pothuman,0.08877476155539252,False,11.0,-14.0,-0.010614713809815754,False,14.0,-14.0,-0.0008762525245166322
144520,pothuman,0.37718023255813954,False,9.0,-4.0,0.33290375184010457,True,14.0,-2.0,0.32794476894928437
145190,pothuman,0.8188405797101449,True,2.0,-1.0,0.1679987809306109,True,2.0,-1.0,0.19076651260478497
145420,pothuman,0.09782608695652174,True,8.0,-6.0,0.23742163496145818,False,14.0,-14.0,-0.0021998042811028217
145994,pothuman,0.11530094271211022,False,2.0,-7.0,0.3900609539898777,False,9.0,-9.0,0.01692626026186729
145996,pothuman,0.29825834542815677,True,12.0,-14.0,0.15670589932722098,True,6.0,-9.0,0.12305901893175271
146022,pothuman,0.5950653120464441,True,2.0,-7.0,0.23236162829908952,True,8.0,-1.0,0.10706676959500248
146947,pothuman,0.10079767947788253,False,7.0,-3.0,0.33163022943791043,False,13.0,-7.0,0.091850576625664
147854,pothuman,0.2590975254730713,False,8.0,-10.0,-0.12418021862171676,True,12.0,-9.0,-0.035616029558479284
150459,pothuman,0.1015180265654649,False,1.0,-14.0,-0.10575160721875289,False,1.0,-14.0,-0.009206464035371122
151039,pothuman,0.4900924702774108,True,10.0,-2.0,0.06584037929010296,True,10.0,-5.0,-0.00268874446357301
151506,pothuman,0.8299418604651163,False,10.0,-6.0,0.09706129543847523,False,1.0,-6.0,0.10123224495016073
151521,pothuman,0.7155425219941349,False,1.0,-1.0,0.11964725339187957,False,1.0,-1.0,0.12581815850534844
152211,pothuman,0.8161337209302325,False,4.0,-11.0,0.033817194360521455,False,4.0,-11.0,0.03868989946629869
153265,pothuman,0.5447924253459577,False,9.0,-6.0,-0.08412835245068535,False,8.0,-7.0,-0.07019901902375092
156876,pothuman,0.12946058091286308,True,4.0,-3.0,0.4254637332639334,True,7.0,-1.0,0.23250741626601962
161804,pothuman,0.5136570561456753,True,1.0,-12.0,-0.13675429042857434,True,5.0,-14.0,-0.06477429189344601
162408,pothuman,0.6052631578947368,False,1.0,-14.0,0.2286597395099256,True,1.0,-1.0,0.2312356794260435
163280,pothuman,0.2020497803806735,False,12.0,-1.0,-0.021976232874077385,False,13.0,-4.0,-0.010274841722417152
163491,pothuman,0.46925329428989754,True,2.0,-12.0,0.304523820144656,True,14.0,-4.0,0.2742463359385131
163623,pothuman,0.12014652014652015,False,12.0,-11.0,0.194947813374816,False,9.0,-14.0,-0.004330515274290471
165579,pothuman,0.47325408618127784,True,3.0,-5.0,0.3117152217803313,True,9.0,-7.0,0.2978333842200815
166746,pothuman,0.23718887262079064,False,13.0,-3.0,0.10894478729276812,False,3.0,-3.0,0.08231536021285026
170230,pothuman,0.44338235294117645,True,3.0,-3.0,0.48301409820186675,True,14.0,-12.0,0.23989617180593437
170911,pothuman,0.10997067448680352,False,3.0,-13.0,0.033893632809234873,False,14.0,-14.0,-0.0011668087031676253
172558,pothuman,0.5356355620867009,False,7.0,-1.0,0.08083198585860019,False,6.0,-1.0,0.06163015817264973
173585,pothuman,0.08893871449925261,False,14.0,-6.0,-0.01562804112878339,False,14.0,-14.0,-0.0012071682728440221
174168,pothuman,0.1109478324761205,False,3.0,-3.0,0.2396549353399688,True,14.0,-14.0,-0.0024785763169573906
175533,pothuman,0.5227606461086637,False,1.0,-12.0,0.07436839913571314,False,1.0,-3.0,0.07795038327983626
176119,pothuman,0.43318385650224217,False,9.0,-6.0,-0.1182271415940914,False,1.0,-6.0,0.05833538956562597
178109,pothuman,0.10208643815201192,False,12.0,-13.0,0.010625912391442019,True,1.0,-1.0,0.0143703846642385
178243,pothuman,0.38088235294117645,False,4.0,-10.0,0.021759413232783645,True,12.0,-14.0,0.024958660081094434
179482,pothuman,0.10808823529411765,False,3.0,-4.0,0.02836337402014512,False,14.0,-14.0,-0.0007441322456511459
181757,pothuman,0.0979381443298969,True,14.0,-14.0,-0.011250758624746194,True,14.0,-14.0,-0.0009977293532330617
182687,pothuman,0.09842223891810668,False,2.0,-6.0,-0.01905595766048553,False,14.0,-14.0,-0.0018307967419321249
183801,pothuman,0.48784082535003687,True,3.0,-13.0,0.07223250452609371,True,13.0,-6.0,0.09375673051547417
186564,pothuman,0.43837638376383764,False,4.0,-2.0,-0.0385275269034562,False,11.0,-12.0,-0.014721585484694181
190326,pothuman,0.18107908351810792,False,3.0,-14.0,-0.00934252575868188,False,14.0,-14.0,-0.0016755857784745496
192448,pothuman,0.3853550295857988,False,10.0,-11.0,0.047135676303181114,False,14.0,-1.0,-0.0025766293884765925
197679,pothuman,0.26746806912096166,False,1.0,-10.0,0.16039302206349557,True,3.0,-14.0,0.17097068891390785
200073,pothuman,0.10905044510385757,False,7.0,-4.0,0.2434920463845053,False,9.0,-4.0,0.2293051906390643
200370,pothuman,0.41530460624071325,False,7.0,-3.0,0.25246088474122264,False,3.0,-10.0,0.027849802400686217
200732,pothuman,0.5384615384615384,True,11.0,-2.0,0.17343516187214286,True,14.0,-8.0,-0.0557397281025124
209085,pothuman,0.4107142857142857,False,5.0,-2.0,-0.01347700492982599,False,13.0,-4.0,-0.005424474795738454
209225,pothuman,0.26547352721849365,False,4.0,-4.0,-0.01919636805684244,False,4.0,-9.0,-0.0048678375718752545
209317,pothuman,0.10730253353204174,False,7.0,-5.0,-0.020363682414323916,False,14.0,-13.0,-0.002066513555148344
211383,pothuman,0.37152485256950296,True,5.0,-14.0,0.11510710733611791,True,5.0,-6.0,0.14059436555975563
217685,pothuman,0.6838951310861423,False,11.0,-14.0,-0.013530700412928719,False,1.0,-11.0,0.009989431090898442
218635,pothuman,0.09805389221556886,True,11.0,-3.0,0.6402995412425236,True,7.0,-14.0,0.1598026626967486
218669,pothuman,0.7640449438202247,True,6.0,-3.0,0.23938967610893477,True,12.0,-1.0,0.1749577412149945
219981,pothuman,0.40788476118271416,True,2.0,-1.0,0.08214264190104023,True,2.0,-1.0,0.11007335594275301
222744,pothuman,0.38484848484848483,False,11.0,-10.0,-0.009475389673614169,False,3.0,-11.0,0.05144562341689457
223342,pothuman,0.11069277108433735,False,6.0,-13.0,0.10373330032047956,False,14.0,-14.0,-0.002771555592484065
223429,pothuman,0.6115702479338843,False,1.0,-5.0,0.03877888674928599,False,3.0,-5.0,0.05738076888847088
228447,pothuman,0.5124153498871332,False,6.0,-8.0,-0.04135516052361524,True,8.0,-14.0,0.02648554256448117
231716,pothuman,0.09396485867074103,True,2.0,-1.0,0.3504781121432917,True,10.0,-14.0,0.3601050034312973
232420,pothuman,0.09721175584024115,True,4.0,-14.0,0.5993103428079463,True,14.0,-14.0,-0.0014730156922190814
232789,pothuman,0.46622264509990485,False,1.0,-9.0,0.012293061339950919,True,1.0,-14.0,0.02172162806709781
235710,pothuman,0.22517207472959685,True,13.0,-6.0,-0.05486233754372099,False,13.0,-1.0,-0.01093713479143137
241738,pothuman,0.7420574886535553,True,5.0,-6.0,-0.040266013182886605,False,1.0,-6.0,0.0414026956640436
241891,pothuman,0.429220287660863,True,1.0,-1.0,0.09298818630554634,True,1.0,-1.0,0.1287700054449578
242858,pothuman,0.837173579109063,True,1.0,-1.0,0.10048507371504327,True,1.0,-1.0,0.1112876134024343
243328,pothuman,0.8781512605042017,True,1.0,-4.0,0.49840796530275805,True,1.0,-4.0,0.4828018684781646
243674,pothuman,0.8341013824884793,True,2.0,-3.0,-0.06013687034536483,True,8.0,-3.0,-0.040035412961179274
244117,pothuman,0.8294930875576036,False,14.0,-11.0,-0.040695985639193785,False,14.0,-11.0,-0.030742861881408255
249079,pothuman,0.24076923076923076,False,2.0,-7.0,0.05927716681031795,True,14.0,-14.0,-0.0014980399051422548
257643,pothuman,0.5384615384615384,False,5.0,-12.0,0.18944085750963344,False,11.0,-9.0,0.06946524320199497
262931,pothuman,0.09266409266409266,False,14.0,-5.0,-0.008554309651202576,False,14.0,-14.0,-0.0006780208325513765
262934,pothuman,0.10415035238841033,True,10.0,-1.0,0.29342077329964483,False,14.0,-9.0,-0.002275010713429561
262936,pothuman,0.11274131274131274,True,3.0,-5.0,0.2320862094450822,False,14.0,-12.0,-0.0019313587522187038
267131,pothuman,0.6898685228151585,False,8.0,-13.0,0.22409273706067434,True,4.0,-3.0,0.2530446911407137
274153,pothuman,0.28399518652226236,,,,,,,,
277641,pothuman,0.8312597200622084,False,14.0,-4.0,0.09288024494866501,False,7.0,-4.0,0.09539240973204181
280434,pothuman,0.10031104199066875,True,5.0,-1.0,0.2769647544345148,False,1.0,-1.0,0.10065994933411224
280436,pothuman,0.11975116640746501,False,13.0,-7.0,-0.013629654883173338,True,14.0,-10.0,-0.0015013065249487858
282894,pothuman,0.5521806853582555,False,3.0,-4.0,-0.10504877464176676,True,12.0,-4.0,-0.028198864022088457
283738,pothuman,0.1066147859922179,True,2.0,-3.0,0.31632013589797475,False,14.0,-14.0,-0.0039331017464359535
287122,pothuman,0.7783595113438045,False,7.0,-13.0,0.2574514236941582,False,7.0,-14.0,0.25687033555205624
290697,pothuman,0.2689873417721519,True,2.0,-4.0,0.4691457572013096,True,12.0,-14.0,0.37253805166696474
292018,pothuman,0.38515625,False,12.0,-5.0,0.19755946578601363,False,13.0,-11.0,0.06766592532807128
293551,pothuman,0.506645817044566,True,1.0,-5.0,0.19736348458312905,True,5.0,-2.0,0.13742747866122673
294723,pothuman,0.8162627052384676,False,2.0,-1.0,0.13633105283603403,False,2.0,-1.0,0.15885402171211144
295428,pothuman,0.3137715179968701,False,1.0,-2.0,0.08047145074917782,True,10.0,-14.0,0.10164365407555388
295662,pothuman,0.5228346456692914,True,5.0,-8.0,0.06398615426580698,True,4.0,-14.0,0.08368834525999337
298237,pothuman,0.4488993710691824,False,9.0,-9.0,0.02149040044060625,False,13.0,-10.0,0.03903817404896408
299613,pothuman,0.7586206896551724,False,8.0,-13.0,0.11633686906693999,False,10.0,-7.0,0.09767921381506983
302415,pothuman,0.27899686520376177,False,7.0,-11.0,0.12987666367579379,True,5.0,-5.0,0.13607147290043675
304309,pothuman,0.10182975338106603,True,13.0,-11.0,0.8251408228733312,True,14.0,-14.0,-0.0013846740964207154
306704,pothuman,0.10530482977038796,False,10.0,-3.0,0.3499058722259665,False,14.0,-14.0,-0.0011280061591344363
307210,pothuman,0.4136986301369863,False,1.0,-1.0,-0.0028324759614603047,True,11.0,-3.0,0.0019511478056513775
309714,pothuman,0.1920260374288039,True,14.0,-2.0,-0.01310177265829436,True,14.0,-6.0,-0.0023709185222429586
309731,pothuman,0.18844022169437846,True,9.0,-9.0,0.3821000503398838,False,6.0,-9.0,0.26490940295120446
329796,pothuman,0.18346007604562736,False,14.0,-8.0,0.12982332241749978,True,14.0,-3.0,0.19670514151988777
331076,pothuman,0.04472843450479233,True,2.0,-1.0,0.6574075710172238,True,3.0,-3.0,0.5860625361887444
334672,pothuman,0.45806451612903226,False,8.0,-2.0,-0.01572058188605552,False,8.0,-2.0,-0.00679312033561043
336693,pothuman,0.6889952153110048,False,1.0,-1.0,0.20731487752670713,False,1.0,-12.0,0.21028142700435076
344342,pothuman,0.3664383561643836,False,4.0,-5.0,0.3215966206136596,False,6.0,-2.0,0.31401005852850605
348564,pothuman,0.6027287319422151,False,11.0,-11.0,-0.02192787341382465,True,14.0,-9.0,-0.013457999923634341
350153,pothuman,0.1082598235765838,True,4.0,-1.0,0.7864397388399654,False,14.0,-14.0,-0.0016735461164699935
353893,pothuman,0.45224489795918366,True,2.0,-1.0,0.03984883213706127,True,2.0,-2.0,0.05155625155318853
354307,pothuman,0.6102941176470589,True,6.0,-2.0,0.23483054823352892,False,10.0,-2.0,0.16499411706927003
356891,pothuman,0.14112903225806453,True,3.0,-6.0,0.37681154464256605,False,14.0,-14.0,-0.0026735349442191724
372438,pothuman,0.6414182111200645,True,4.0,-13.0,0.21867643747672125,True,14.0,-10.0,0.22669293493614268
372517,pothuman,0.5500807754442649,False,14.0,-2.0,-0.010474134206704679,False,10.0,-2.0,0.006335028117326964
376319,pothuman,0.45200372786579684,True,2.0,-2.0,0.1705630427486205,True,2.0,-2.0,0.17903311581665488
377904,pothuman,0.8305084745762712,True,1.0,-13.0,0.1606514743008881,True,1.0,-5.0,0.1676331638786162
383256,pothuman,0.7445432497978981,True,2.0,-5.0,-0.04656280432617493,True,7.0,-10.0,-0.03288234061053249
387740,pothuman,0.10839445802770986,False,1.0,-3.0,0.1177576700769551,False,14.0,-12.0,-0.0016659107687445147
397725,pothuman,0.3292583537082315,True,7.0,-5.0,0.09078811009186154,False,9.0,-5.0,0.13344528059690494
399022,pothuman,0.8144833197721725,True,3.0,-8.0,0.13627395849236537,True,3.0,-8.0,0.14958543593466628
404002,pothuman,0.35518672199170126,False,3.0,-13.0,-0.014771787910337278,False,3.0,-4.0,-0.0051154497837639515
410515,pothuman,0.48467966573816157,True,1.0,-11.0,0.4317089455962819,True,3.0,-4.0,0.38613442902685785
415413,pothuman,0.5589198036006546,False,3.0,-10.0,0.20633818234147316,False,3.0,-12.0,0.14566524677895573
417259,pothuman,0.517579721995094,False,1.0,-12.0,0.07079583361437672,False,2.0,-3.0,0.0800402141935977
417466,pothuman,0.7399836467702371,True,10.0,-13.0,0.4196226341042368,False,11.0,-13.0,0.04166104564238871
420645,pothuman,0.5024590163934426,True,2.0,-11.0,0.1557882655578534,True,2.0,-5.0,0.1362016470251784
423253,pothuman,0.7063778580024067,True,14.0,-1.0,0.21556556144272837,True,12.0,-4.0,0.15912449728106232
425059,pothuman,0.6216216216216216,True,6.0,-14.0,0.08557965507149191,True,14.0,-5.0,0.0815450630506858
432195,pothuman,0.40016501650165015,False,11.0,-7.0,0.06053697757921457,True,6.0,-14.0,0.06682105074029172
432338,pothuman,0.1513157894736842,True,2.0,-3.0,-0.21627111040053118,False,3.0,-10.0,0.039342769723670006
432879,pothuman,0.22322899505766064,False,14.0,-5.0,0.12369336583797992,True,13.0,-5.0,0.1234651261802175
433417,pothuman,0.5465787304204451,False,10.0,-1.0,-0.0474258351079565,False,3.0,-1.0,0.06205593604707644
433905,pothuman,0.6143682906688687,False,6.0,-2.0,0.021915421141969798,False,13.0,-8.0,0.013647714922480679
434895,pothuman,0.8219291014014839,True,4.0,-1.0,0.06713103794739814,False,9.0,-1.0,0.03494146227010766
435320,pothuman,0.7062706270627063,False,6.0,-7.0,0.14944990464133873,False,13.0,-3.0,0.12919577671437169
442023,pothuman,0.10530679933665009,False,1.0,-2.0,0.16562488044563373,False,6.0,-4.0,0.17999261802108382
443234,pothuman,0.43521594684385384,True,4.0,-4.0,0.1605935346792161,True,4.0,-6.0,0.18255659589261697
444382,pothuman,0.8254364089775561,False,8.0,-7.0,0.042024528364476385,False,4.0,-7.0,0.048845212520440204
457427,pothuman,0.7800829875518672,False,5.0,-4.0,0.08213693620165932,False,5.0,-4.0,0.08838743262481565
460302,pothuman,0.7766179540709812,True,4.0,-3.0,-0.1789758537864827,True,4.0,-3.0,-0.09396066757855641
462262,pothuman,0.8178752107925801,False,4.0,-8.0,0.07465432962962319,True,4.0,-3.0,0.0941072497768325
462294,pothuman,0.8170320404721754,False,4.0,-2.0,0.060974937210126624,True,4.0,-2.0,0.07683605562687251
462760,pothuman,0.36833192209991533,True,1.0,-12.0,0.20515563311016946,True,9.0,-12.0,0.2085285934488821
463666,pothuman,0.5748098055790364,True,5.0,-1.0,0.18372017053613704,True,14.0,-10.0,0.14452246434329968
464882,pothuman,0.7896959459459459,True,10.0,-11.0,0.07731978331008156,True,10.0,-14.0,0.09058995665587917
466512,pothuman,0.5801526717557252,True,4.0,-4.0,0.21943793106133921,False,2.0,-7.0,0.06769662044641898
467903,pothuman,0.12139219015280135,True,4.0,-3.0,0.40484241768626744,False,1.0,-14.0,-0.002759061531015228
468679,pothuman,0.45865302642796246,True,3.0,-9.0,0.09349841439637475,True,3.0,-9.0,0.10731437798903876
468812,pothuman,0.5173095944609297,True,3.0,-11.0,0.3559239798045573,True,4.0,-14.0,0.355036135855495
1621599,pothuman,0.8132969034608379,False,2.0,-2.0,0.07485070470727785,False,2.0,-4.0,0.07622264806187035
3902962,pothuman,0.8189581554227157,True,9.0,-1.0,0.1275948697988662,True,9.0,-13.0,0.13867903638395787
10138839,pothuman,0.8267581475128645,True,8.0,-3.0,0.09964346873046745,True,8.0,-3.0,0.10652447177313938
12449603,pothuman,0.38427947598253276,False,7.0,-2.0,0.0882022726671657,False,7.0,-2.0,0.11668556095019927
44455847,pothuman,0.8020743301642178,False,14.0,-8.0,0.13353561975375572,False,14.0,-8.0,0.13521972831122486
57636263,pothuman,0.8292894280762565,True,14.0,-10.0,-0.047489675051711006,True,14.0,-10.0,-0.03661472491516434
62558686,pothuman,0.8161318300086731,False,1.0,-12.0,0.12036045267788077,False,1.0,-12.0,0.1407479482168094
68657889,pothuman,0.32949512843224094,False,3.0,-7.0,0.17648351762674627,False,12.0,-14.0,-0.0021640747158801275
69871711,pothuman,0.20052539404553416,True,11.0,-6.0,0.07206447321059882,True,11.0,-7.0,0.10529291451011343
71097797,pothuman,0.8095652173913044,False,13.0,-2.0,-0.020754158816243335,False,2.0,-2.0,0.01830508932850099
78508254,pothuman,0.6672473867595818,False,14.0,-7.0,0.08215336258664896,False,14.0,-11.0,0.09151006710771437
85617350,pothuman,0.45990566037735847,False,4.0,-5.0,0.12728910841959906,False,4.0,-5.0,0.21796356732300315
89775399,pothuman,0.08631211857018309,False,2.0,-12.0,-0.17062277930249775,True,1.0,-1.0,0.11159182513253858
92500213,pothuman,0.8263525305410122,False,3.0,-3.0,-0.03361585293317853,False,3.0,-3.0,-0.02863783555175628
95440340,pothuman,0.538955087076077,False,12.0,-9.0,0.161220459871822,False,12.0,-9.0,0.18017177569569268
104603709,pothuman,0.27296819787985865,True,9.0,-1.0,0.1313190381878676,True,9.0,-1.0,0.13656624110497947
107302653,pothuman,0.3438320209973753,True,10.0,-7.0,0.04065987793266381,True,10.0,-7.0,0.05173750981166046
117812490,pothuman,0.5225066195939982,False,6.0,-9.0,0.04363117842370826,False,5.0,-4.0,0.04773862381749211
158569484,pothuman,0.5467160037002775,False,4.0,-14.0,-0.0368830200807639,False,8.0,-8.0,-0.018739845753433047
158742290,pothuman,0.8258178603006189,False,2.0,-6.0,0.029158518953571907,False,2.0,-6.0,0.03566172097473609
158754939,pothuman,0.8267020335985853,True,7.0,-10.0,0.0747973423208803,True,7.0,-10.0,0.06466112774498778
174921402,pothuman,0.8031914893617021,True,8.0,-5.0,0.04223483129359215,True,8.0,-5.0,0.04414386108178963
179946220,pothuman,0.7374551971326165,True,12.0,-14.0,-0.41666032059077274,True,14.0,-12.0,-0.25807891735327915
180426516,pothuman,0.28099910793933985,False,13.0,-13.0,-0.028393368987872977,False,3.0,-8.0,-0.0072189357256044594
183594564,pothuman,0.6492007104795737,False,1.0,-12.0,0.1551299885284144,True,1.0,-2.0,0.22894511575985785
220313378,pothuman,0.8159070598748883,False,2.0,-5.0,0.08972173779533694,False,2.0,-5.0,0.0997588798357176
225759983,pothuman,0.08586762075134168,False,4.0,-3.0,0.19231599642947048,True,6.0,-1.0,0.16756088711451428
226675653,pothuman,0.8084153983885407,True,6.0,-3.0,-0.01466480537240717,False,14.0,-1.0,-0.01186973471681263
234857685,pothuman,0.38095238095238093,True,1.0,-2.0,0.13902398627704324,True,1.0,-2.0,0.15003938478830228
246499667,pothuman,0.5072332730560579,False,1.0,-7.0,-0.016253951556316412,False,10.0,-7.0,0.02464543125680029
255596853,pothuman,0.375609756097561,True,1.0,-8.0,0.1173659137519838,True,1.0,-8.0,0.13606138156621042
263678655,pothuman,0.8207207207207208,True,11.0,-11.0,0.21288005442479926,True,13.0,-11.0,0.23168890644948936
267929016,pothuman,0.07477477477477477,False,14.0,-10.0,0.1761465013590628,True,1.0,-1.0,0.1724660102906014
279588890,pothuman,0.4864376130198915,True,13.0,-5.0,0.16879226579764994,True,1.0,-1.0,0.15009874853498661
283242851,pothuman,0.12737127371273713,False,5.0,-3.0,-0.18778547228248857,True,11.0,-6.0,0.09650971582438617
289186802,pothuman,0.5354545454545454,False,11.0,-9.0,0.1543406464422163,False,12.0,-9.0,0.07465882552915365
292959993,pothuman,0.8117647058823529,True,14.0,-1.0,-0.08308743071859014,True,14.0,-14.0,-0.05321571437910949
300531239,pothuman,0.6784741144414169,False,2.0,-6.0,0.05199602536585287,True,7.0,-1.0,0.09357407364344236
303409292,pothuman,0.8105167724388033,False,8.0,-8.0,-0.011951331969150826,False,6.0,-8.0,-0.009155948557303291
327366009,pothuman,0.28076572470373745,True,4.0,-1.0,0.8156958491925527,False,14.0,-14.0,-0.0017809575090667802
351902537,pothuman,0.6868131868131868,True,7.0,-5.0,0.07119873053517803,True,7.0,-5.0,0.08463623580609302
364116365,pothuman,0.6541284403669725,False,4.0,-11.0,-0.10223369783847851,False,13.0,-7.0,-0.04068812672557446
370971448,pothuman,0.3153928955866523,True,7.0,-7.0,0.29981793174018645,False,5.0,-14.0,0.00422188234113692
374827888,pothuman,0.32290708371665133,True,7.0,-2.0,0.34557477716165275,True,7.0,-3.0,0.1302855977407874
393106372,pothuman,0.4510166358595194,False,3.0,-9.0,0.23556179151230763,False,3.0,-1.0,0.3374051812521507
397611852,pothuman,0.29023255813953486,False,6.0,-4.0,0.23295357795981878,False,13.0,-5.0,-0.01525418604263138
405116149,pothuman,0.3500464252553389,True,2.0,-3.0,0.070456164475278,True,2.0,-3.0,0.09362899797254572
424239471,pothuman,0.38260056127221703,False,11.0,-8.0,0.14949189524698248,True,2.0,-14.0,0.11998744833183954
429353286,pothuman,0.38037383177570094,True,1.0,-3.0,0.31196982460025563,True,1.0,-14.0,0.31929372797847216
430862534,pothuman,0.6657355679702048,False,6.0,-9.0,-0.1301435931625268,True,7.0,-11.0,-0.06581550237182782
439631365,pothuman,0.3314659197012138,False,14.0,-7.0,0.4471809615242814,False,7.0,-14.0,-0.004245751760549309
443433402,pothuman,0.07819905213270142,True,2.0,-1.0,-0.26770173451165163,True,14.0,-2.0,-0.014851722490548133
446163124,pothuman,0.30621468926553674,True,10.0,-6.0,0.17670382447422348,True,10.0,-6.0,0.19119369664226155
486116822,pothuman,0.7826725403817915,True,6.0,-7.0,0.416986642567901,True,7.0,-7.0,0.45331546571869175
490249906,pothuman,0.5084905660377359,False,6.0,-14.0,0.10326829899978443,False,5.0,-13.0,0.05008532549926985
496577952,pothuman,0.27714285714285714,True,11.0,-6.0,0.5497084196356259,True,4.0,-3.0,0.030217180855267055
501725578,pothuman,0.7355533790401567,False,5.0,-9.0,0.08763545463097266,False,5.0,-9.0,0.09635941734621709
506524290,pothuman,0.7549668874172185,True,9.0,-14.0,-0.09231599527167551,False,1.0,-10.0,-0.03542420572211122
521282000,pothuman,0.40749414519906324,True,11.0,-6.0,0.04289464776000931,True,11.0,-6.0,0.07409378621458819
529897242,pothuman,0.7885714285714286,True,6.0,-12.0,0.22147164952045587,False,8.0,-14.0,0.1689975385189857
535712046,pothuman,0.287317620650954,True,1.0,-1.0,0.4139926198781861,False,7.0,-2.0,0.20692491385246664
539882906,pothuman,0.2669208770257388,False,5.0,-2.0,0.2854014007738624,True,7.0,-7.0,0.2517759039628691
545907744,pothuman,0.4207920792079208,True,10.0,-13.0,0.5706232856198297,False,3.0,-4.0,0.02621561358975514
546651847,pothuman,0.25717017208413,False,4.0,-1.0,0.07578437477357484,False,9.0,-9.0,0.04135909089416655
572402174,pothuman,0.5438066465256798,False,2.0,-3.0,0.04989187736324728,False,2.0,-1.0,0.07045967495031785
575404007,pothuman,0.7759615384615385,False,8.0,-3.0,0.16837018277795499,False,3.0,-3.0,0.17561765679067262
604823041,pothuman,0.7512100677637947,False,9.0,-13.0,0.06504575263506276,False,9.0,-13.0,0.07153714178435415
605967102,pothuman,0.8121974830590513,False,13.0,-9.0,-0.027478088698296817,False,13.0,-10.0,-0.022120565218649017
607986750,pothuman,0.7655642023346303,True,6.0,-7.0,0.2622283162719998,True,6.0,-8.0,0.24684009271811136
609927275,pothuman,0.7984496124031008,True,5.0,-7.0,0.20250414960395505,True,5.0,-7.0,0.2173473337019399
611741796,pothuman,0.30254350736278446,True,6.0,-4.0,0.09934084976061383,True,6.0,-1.0,0.11775128678301953
614882987,pothuman,0.5916179337231969,False,4.0,-10.0,0.050157603064786095,False,10.0,-3.0,0.075653863639706
644678435,pothuman,0.3783783783783784,False,3.0,-13.0,-0.03656037240341778,False,13.0,-8.0,-0.013468591363924906
667034973,pothuman,0.47006869479882235,True,4.0,-8.0,0.0360640353480654,True,4.0,-8.0,0.04732349386319774
