a_id,role,group,n_days,total_hits,mean_block_rate,mean_robots_rate,ever_robots,n_block_days,n_429_days,robots_trend,block_trend,n_events,d_robots,z_robots,d_loghits,d_p404,firstblock_d_robots
41854,abusive_share,bot,55,94,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
41881,abusive_share,bot,82,128,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
41882,abusive_share,bot,91,144,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
41885,abusive_share,bot,80,135,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
41927,abusive_share,bot,3,3,0.0,0.0,0,0,0,,,,,,,,
42023,abusive_share,bot,149,525,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42039,abusive_share,bot,26,32,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42145,abusive_share,bot,86,127,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42146,abusive_share,bot,72,112,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42150,abusive_share,bot,64,92,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42162,abusive_share,bot,77,109,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42169,abusive_share,bot,7,9,0.0,0.0,0,0,0,,,,,,,,
42170,abusive_share,bot,8,14,0.0,0.0,0,0,0,,,,,,,,
42250,abusive_share,bot,10,18,0.0,0.0,0,0,0,,,,,,,,
42263,abusive_share,bot,74,115,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42264,abusive_share,bot,616,1540,0.0003246753246753247,0.00487012987012987,1,1,0,1.0,0.0,1.0,0.0,0.0,0.02266573706140096,0.0,0.0
42266,abusive_share,bot,64,87,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42276,abusive_share,bot,218,297,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42335,abusive_share,bot,87,144,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42387,abusive_share,bot,14,45,0.0,0.0,0,0,0,,,,,,,,
42412,abusive_share,bot,86,144,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42413,abusive_share,bot,91,144,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42414,abusive_share,bot,94,147,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42415,abusive_share,bot,319,22618,0.00014106583072100314,0.0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.27153510734864117,0.02586188985919946,0.0
42447,abusive_share,bot,72,115,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42448,abusive_share,bot,218,456,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42495,abusive_share,bot,356,9927,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42702,abusive_share,bot,93,154,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42716,abusive_share,bot,76,124,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42728,abusive_share,bot,92,149,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42810,abusive_share,bot,82,133,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42811,abusive_share,bot,74,122,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42812,abusive_share,bot,80,134,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42813,abusive_share,bot,83,130,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42820,abusive_share,bot,33,50,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42823,abusive_share,bot,60,91,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42870,abusive_share,bot,223,290,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
42945,abusive_share,bot,906,40653,0.007448631456706911,0.0,0,115,0,0.0,0.0,9.0,0.0,0.0,-0.0313834494778792,-0.04351059056420099,0.0
42963,abusive_share,bot,304,1013,0.03615824051679315,0.0,0,23,0,0.0,-1.0,4.0,0.0,0.0,0.02631649051509799,-0.06659090909090909,0.0
42965,abusive_share,bot,307,5347,0.014309996678134833,0.003257328990228013,1,51,0,0.0,1.0,8.0,0.0,0.0,0.3274444827354848,0.007867681056088496,0.0
42966,abusive_share,bot,75,113,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
43145,abusive_share,bot,464,1385,0.0021551724137931034,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.21972245773362187,-0.15000000000000002,0.0
43261,abusive_share,bot,846,9226,0.009620436038875753,0.0,0,13,0,0.0,1.0,11.0,0.0,0.0,-0.3343472213595767,0.0795887445887446,0.0
43438,abusive_share,bot,96,159,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
43442,abusive_share,bot,59,88,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
43497,abusive_share,bot,85,140,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
43662,abusive_share,bot,39,126,0.004662004662004662,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.5457338976609889,0.0,0.0
43898,abusive_share,bot,60,90,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
43901,abusive_share,bot,45,66,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
43920,abusive_share,bot,41,1312,0.03919860627177701,0.004434589800443459,1,2,0,0.0,0.0,1.0,0.0,0.0,0.18806757833139787,0.0,0.006060606060606061
43923,abusive_share,bot,34,1313,0.0003021756647864625,0.00031625553447185326,1,1,0,0.0,0.0,1.0,0.0,0.0,-0.5630243162327329,0.2,-0.000413564929693962
44008,abusive_share,bot,67,97,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44069,abusive_share,bot,50,80,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44087,abusive_share,bot,27,79,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44170,abusive_share,bot,84,125,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44305,abusive_share,bot,6,6,0.0,0.0,0,0,0,,,,,,,,
44326,abusive_share,bot,47,73,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44367,abusive_share,bot,663,4986,0.004994134405899112,0.0,0,5,0,0.0,0.0,5.0,0.0,0.0,-4.514053519197869e-05,0.01136134453781511,0.0
44380,abusive_share,bot,58,84,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44446,abusive_share,bot,91,128,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44454,abusive_share,bot,52,87,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44495,abusive_share,bot,89,139,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44678,abusive_share,bot,8,14,0.0,0.0,0,0,0,,,,,,,,
44680,abusive_share,bot,308,9959,0.0016233766233766235,0.026543291411228295,1,1,0,-1.0,0.0,1.0,0.0,0.0,-1.0118850916531374,-0.3,-0.016666666666666666
44755,abusive_share,bot,847,52636,0.005281024603171338,0.0,0,99,0,0.0,1.0,5.0,0.0,0.0,0.5845654295237184,0.038791903810309634,0.0
44764,abusive_share,bot,596,30392,0.00390457345157739,0.0,0,5,0,0.0,0.0,5.0,0.0,0.0,-0.08308060338959553,-0.05318647484332119,0.0
44791,abusive_share,bot,54,85,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44901,abusive_share,bot,58,96,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44902,abusive_share,bot,57,89,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44938,abusive_share,bot,47,70,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44940,abusive_share,bot,76,125,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
44946,abusive_share,bot,171,384,0.0034113060428849896,0.0,0,2,0,0.0,-1.0,1.0,0.0,0.0,0.1621860432432659,0.0,0.0
45015,abusive_share,bot,82,128,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45047,abusive_share,bot,88,128,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45048,abusive_share,bot,91,142,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45353,abusive_share,bot,57,92,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45354,abusive_share,bot,86,134,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45542,abusive_share,bot,81,135,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45570,abusive_share,bot,77,121,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45598,abusive_share,bot,374,5778,0.019254898577850118,0.0,0,61,0,0.0,1.0,6.0,0.0,0.0,0.2747441031265643,0.012001854881682539,0.0
45822,abusive_share,bot,186,579,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45848,abusive_share,bot,38,63,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
45855,abusive_share,bot,5,5,0.2,0.0,0,1,0,,,,,,,,
46005,abusive_share,bot,87,128,0.011494252873563218,0.0,0,1,0,0.0,0.0,0.0,,,,,0.0
46006,abusive_share,bot,80,114,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
46030,abusive_share,bot,844,3571,7.18081286801666e-06,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.37459698183012824,0.0,0.0
46470,abusive_share,bot,79,123,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
46539,abusive_share,bot,88,139,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
46618,abusive_share,bot,47,76,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
46679,abusive_share,bot,85,141,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
46747,abusive_share,bot,408,2274,0.004307783719548425,0.0024509803921568627,1,4,0,0.0,0.0,4.0,0.0,0.0,-0.07254164411287314,0.09500000000000004,0.0
46800,abusive_share,bot,428,1921,0.0010152425456163773,0.0,0,3,0,0.0,0.0,3.0,0.0,0.0,0.03270819442989822,-0.03111111111111109,0.0
46922,abusive_share,bot,154,761,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
46942,abusive_share,bot,347,932,0.005763688760806916,0.002881844380403458,1,2,0,0.0,-1.0,1.0,0.0,0.0,-1.2694994619167375,0.8,0.0
46985,abusive_share,bot,200,923,0.06516666666666665,0.0,0,23,0,0.0,-1.0,12.0,0.0,0.0,0.03708571945034272,-0.02360569985569984,0.0
47000,abusive_share,bot,72,113,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47064,abusive_share,bot,87,132,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47115,abusive_share,bot,167,10533,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47116,abusive_share,bot,252,926,0.034027777777777775,0.005013736263736263,1,19,0,-1.0,0.0,13.0,-0.008205128205128205,0.15893065476538068,-0.15236036231520061,0.14895604395604395,-0.005277777777777777
47171,abusive_share,bot,13,25,0.0,0.0,0,0,0,,,,,,,,
47201,abusive_share,bot,4,6,0.0,0.0,0,0,0,,,,,,,,
47295,abusive_share,bot,52,76,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47312,abusive_share,bot,22,22,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47370,abusive_share,bot,31,54,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47375,abusive_share,bot,49,81,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47454,abusive_share,bot,53,73,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47457,abusive_share,bot,36,64,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47514,abusive_share,bot,64,118,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47517,abusive_share,bot,45,66,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47526,abusive_share,bot,13,18,0.0,0.0,0,0,0,,,,,,,,
47666,abusive_share,bot,17,47,0.0,0.0,0,0,0,,,,,,,,
47677,abusive_share,bot,87,132,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47831,abusive_share,bot,6,7,0.0,0.0,0,0,0,,,,,,,,
47882,abusive_share,bot,44,69,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47883,abusive_share,bot,56,93,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47918,abusive_share,bot,74,118,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
47921,abusive_share,bot,87,398,0.008378869834245089,0.0,0,7,0,0.0,0.0,2.0,0.0,0.0,0.957396074051641,-0.2574592074592075,0.0
47934,abusive_share,bot,52,78,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48388,abusive_share,bot,46,79,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48510,abusive_share,bot,231,325,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48546,abusive_share,bot,12,14,0.0,0.0,0,0,0,,,,,,,,
48563,abusive_share,bot,512,3877,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48569,abusive_share,bot,234,658,0.004273504273504274,0.0,0,1,0,0.0,0.0,0.0,,,,,0.0
48570,abusive_share,bot,101,430,0.004312553439323908,0.0,0,5,0,0.0,0.0,2.0,0.0,0.0,1.2627520594831652,-0.22010979897009308,0.0
48574,abusive_share,bot,152,585,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48827,abusive_share,bot,193,603,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48831,abusive_share,bot,43,76,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48910,abusive_share,bot,14,17,0.0,0.0,0,0,0,,,,,,,,
48927,abusive_share,bot,48,74,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48929,abusive_share,bot,69,108,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
48988,abusive_share,bot,182,516,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49214,abusive_share,bot,57,84,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49232,abusive_share,bot,58,78,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49311,abusive_share,bot,42,69,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49312,abusive_share,bot,53,86,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49359,abusive_share,bot,54,84,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49403,abusive_share,bot,109,441,0.0025322674326154235,0.0,0,6,0,0.0,0.0,2.0,0.0,0.0,0.6174213753310678,-0.15915466015466012,0.0
49406,abusive_share,bot,206,663,0.0048543689320388345,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0
49418,abusive_share,bot,53,69,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49463,abusive_share,bot,593,5544,0.010502296723704172,0.0017917369308600337,1,56,0,0.0,1.0,17.0,-0.011764705882352941,0.20201347685403,0.18819654816390563,0.01861574286182848,0.0
49644,abusive_share,bot,73,115,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49656,abusive_share,bot,17,17,0.0,0.0,0,0,0,,,,,,,,
49720,abusive_share,bot,50,70,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49767,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
49777,abusive_share,bot,42,66,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49778,abusive_share,bot,34,55,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49817,abusive_share,bot,83,123,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
49916,abusive_share,bot,34,64,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50014,abusive_share,bot,245,474,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50090,abusive_share,bot,153,500,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50119,abusive_share,bot,13,22,0.0,0.0,0,0,0,,,,,,,,
50171,abusive_share,bot,95,146,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50177,abusive_share,bot,63,107,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50276,abusive_share,bot,101,395,0.0024987849524438516,0.0,0,5,0,0.0,0.0,2.0,0.0,0.0,1.1744537060975264,-0.22893632683106366,0.0
50395,abusive_share,bot,3,3,0.0,0.0,0,0,0,,,,,,,,
50428,abusive_share,bot,74,118,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50454,abusive_share,bot,46,67,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50686,abusive_share,bot,54,88,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50687,abusive_share,bot,698,8375,0.017049958075423373,0.0,0,44,0,0.0,0.0,10.0,0.0,0.0,0.34263596141532104,0.013714918796653031,0.0
50688,abusive_share,bot,56,81,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50689,abusive_share,bot,56,75,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50773,abusive_share,bot,48,84,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50846,abusive_share,bot,87,189,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
50975,abusive_share,bot,52,73,0.009615384615384616,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.04711321426255344,-0.06666666666666665,0.0
50978,abusive_share,bot,40,66,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51377,abusive_share,bot,55,109,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51379,abusive_share,bot,61,87,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51386,abusive_share,bot,46,79,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51387,abusive_share,bot,58,79,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51390,abusive_share,bot,46,69,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51453,abusive_share,bot,176,929,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51530,abusive_share,bot,84,426,0.006182681385803463,0.0,0,7,0,0.0,0.0,2.0,0.0,0.0,1.1450312200447312,0.09348277469347584,0.0
51533,abusive_share,bot,194,541,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51573,abusive_share,bot,185,11002,0.0,0.036475649202921935,1,0,0,0.0,0.0,0.0,,,,,
51686,abusive_share,bot,47,76,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51697,abusive_share,bot,13,13,0.0,0.0,0,0,0,,,,,,,,
51846,abusive_share,bot,53,87,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51851,abusive_share,bot,46,83,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
51915,abusive_share,bot,10,10,0.2,0.0,0,2,0,,,,,,,,
51930,abusive_share,bot,302,3598,0.0010577630610743192,0.0,0,3,0,0.0,0.0,2.0,0.0,0.0,-0.17359206069321176,-0.125,0.0
51934,abusive_share,bot,514,6474,0.000955076052352317,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.6608390830676003,0.15782828282828285,0.0
51935,abusive_share,bot,69,107,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52153,abusive_share,bot,48,81,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52161,abusive_share,bot,708,15403,0.009183171131700545,0.0024861516386940107,1,17,0,1.0,1.0,7.0,0.016689342403628123,0.4774979276089856,0.18399556985213605,0.12638795940153813,0.0
52230,abusive_share,bot,46,78,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52254,abusive_share,bot,2,3,0.0,0.0,0,0,0,,,,,,,,
52258,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
52275,abusive_share,bot,338,3330,0.021538810003814805,0.0,0,49,0,0.0,1.0,19.0,0.0,0.0,0.14537722639582448,-0.007311449955596984,0.0
52279,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
52281,abusive_share,bot,58,84,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52377,abusive_share,bot,55,93,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52388,abusive_share,bot,170,7130,0.0,0.03679163138123467,1,0,0,0.0,0.0,0.0,,,,,
52476,abusive_share,bot,2,3,0.0,0.0,0,0,0,,,,,,,,
52478,abusive_share,bot,41,62,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52485,abusive_share,bot,64,105,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52486,abusive_share,bot,72,112,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52504,abusive_share,bot,12,13,0.0,0.0,0,0,0,,,,,,,,
52570,abusive_share,bot,49,71,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52616,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
52662,abusive_share,bot,59,1094,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52690,abusive_share,bot,9,24,0.0,0.0,0,0,0,,,,,,,,
52775,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
52917,abusive_share,bot,402,2438,0.0013266998341625207,0.0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.05753641449035629,0.0,0.0
52922,abusive_share,bot,49,79,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
52923,abusive_share,bot,64,97,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
53002,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
53030,abusive_share,bot,22,59,0.03676470588235294,0.0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0810930216216329,-0.1,0.0
53078,abusive_share,bot,5,9,0.0,0.0,0,0,0,,,,,,,,
53381,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
53726,abusive_share,bot,563,5053,0.0009092605578394724,0.0,0,18,0,0.0,1.0,2.0,0.0,0.0,-1.1624577745896287,-0.041822219089242885,0.0
53777,abusive_share,bot,144,593,0.0020833333333333333,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.2741092008303505,0.06666666666666665,0.0
53885,abusive_share,bot,3,3,0.0,0.0,0,0,0,,,,,,,,
53900,abusive_share,bot,2,3,0.0,0.0,0,0,0,,,,,,,,
53902,abusive_share,bot,42,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
54091,abusive_share,bot,3,3,0.0,0.0,0,0,0,,,,,,,,
54155,abusive_share,bot,3,3,0.0,0.0,0,0,0,,,,,,,,
54199,abusive_share,bot,52,80,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
54308,abusive_share,bot,170,3329,0.03633142945865382,0.0,0,53,0,0.0,1.0,10.0,0.0,0.0,0.3025266614911952,7.061101151784807e-05,0.0
54354,abusive_share,bot,16,23,0.0625,0.0,0,1,0,,,,,,,,
54406,abusive_share,bot,9,46,0.011494252873563218,0.0,0,1,0,,,,,,,,
54731,abusive_share,bot,34,61,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
54765,abusive_share,bot,356,991,0.0005617977528089888,0.0028089887640449437,1,1,0,0.0,0.0,1.0,0.0,0.0,0.012907704227514083,0.0,0.0
54925,abusive_share,bot,2,3,0.0,0.0,0,0,0,,,,,,,,
54932,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
54934,abusive_share,bot,2,3,0.0,0.0,0,0,0,,,,,,,,
55052,abusive_share,bot,51,75,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55115,abusive_share,bot,998,15259,0.031389198020355065,0.0,0,111,0,0.0,1.0,3.0,0.0,0.0,-0.5166288202754153,-0.003871272284359184,0.0
55181,abusive_share,bot,51,82,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55183,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
55187,abusive_share,bot,50,74,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55240,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
55242,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
55299,abusive_share,bot,52,83,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55300,abusive_share,bot,59,98,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55301,abusive_share,bot,60,90,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55304,abusive_share,bot,60,83,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55305,abusive_share,bot,48,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55306,abusive_share,bot,55,82,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55307,abusive_share,bot,51,81,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55308,abusive_share,bot,49,80,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55309,abusive_share,bot,57,94,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55456,abusive_share,bot,732,4570,0.0071159498623982135,0.0009562841530054644,1,49,0,1.0,1.0,19.0,-0.002105263157894737,0.34679763955086323,0.12093753232739154,-0.008227600877214974,-0.006666666666666668
55497,abusive_share,bot,689,36676,0.0018143698667182034,0.0,0,7,0,0.0,0.0,4.0,0.0,0.0,0.37972615203219007,0.11546177501468066,
55632,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
55653,abusive_share,bot,117,361,0.004031956854931702,0.0,0,5,0,0.0,0.0,2.0,0.0,0.0,0.748717369421374,0.012040133779264214,0.0
55820,abusive_share,bot,885,41030,0.004267587272904035,0.0,0,87,0,0.0,1.0,18.0,0.0,0.0,-0.21464323991003043,0.03323670137941934,0.0
55827,abusive_share,bot,123,1314,0.008130081300813009,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.33519134400604367,0.0,0.0
55874,abusive_share,bot,2,4,0.0,0.0,0,0,0,,,,,,,,
55891,abusive_share,bot,54,74,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
55915,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
55985,abusive_share,bot,229,2065,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
56121,abusive_share,bot,2,3,0.0,0.0,0,0,0,,,,,,,,
56131,abusive_share,bot,56,87,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
56260,abusive_share,bot,184,6160,0.0,0.03638646948282149,1,0,0,0.0,0.0,0.0,,,,,
56495,abusive_share,bot,150,491,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
56507,abusive_share,bot,198,1110,0.012626262626262626,0.0,0,3,0,0.0,0.0,3.0,0.0,0.0,0.05584190329969655,0.0888888888888889,0.0
56594,abusive_share,bot,8,11,0.0,0.0,0,0,0,,,,,,,,
56616,abusive_share,bot,20,26,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
56682,abusive_share,bot,3,3,0.0,0.0,0,0,0,,,,,,,,
56978,abusive_share,bot,110,806,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
57043,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
57090,abusive_share,bot,2,3,0.0,0.0,0,0,0,,,,,,,,
57091,abusive_share,bot,2,2,0.0,0.0,0,0,0,,,,,,,,
57119,abusive_share,bot,15,21,0.0,0.0,0,0,0,,,,,,,,
57253,abusive_share,bot,533,1233,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
57313,abusive_share,bot,446,1390,0.001518620996724231,0.007847533632286996,1,3,0,1.0,0.0,2.0,0.0,0.0,0.044183275227903884,0.20666666666666664,0.0
57402,abusive_share,bot,393,3370,0.016452692586761075,0.002544529262086514,1,51,0,0.0,1.0,19.0,0.0,0.0,0.4091754290885254,0.007826375383135265,0.0
57429,abusive_share,bot,879,32976,0.02572575521169592,0.0,0,95,0,0.0,1.0,49.0,0.0,0.0,-0.16149277182557548,-0.008196252070433336,0.0
57441,abusive_share,bot,192,521,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
