a_id,role,group,n_days,total_hits,mean_block_rate,mean_robots_rate,ever_robots,n_block_days,n_429_days,robots_trend,block_trend,n_events,d_robots,z_robots,d_loghits,d_p404,firstblock_d_robots
1393794191,ctrl_hpneg,control,3,88,0.0,0.0,0,0,0,,,,,,,,
1393794346,bot_hp,bot,46,1203,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393796182,bot_hp,bot,109,5404,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393796278,bot_hp,bot,48,2588,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393823082,bot_hp,bot,99,372,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393826542,bot_hp,bot,382,24978,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393838810,bot_hp,bot,37,1479,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393839687,bot_hp,bot,373,1414,0.0008936550491510277,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.036464311358791024,-0.35000000000000003,0.0
1393842033,bot_hp,bot,19,484,0.0,0.0,0,0,0,,,,,,,,
1393842349,ctrl_hpneg,control,91,3408,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393851705,bot_hp,bot,608,3754,0.01067577798663325,0.0,0,18,0,0.0,0.0,16.0,0.0,0.0,0.04378917015814934,0.026543560606060612,0.0
1393855796,bot_hp,bot,118,2230,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393856682,labeled_pothuman,control,164,27436,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393879221,labeled_pothuman,control,151,13598,7.883948281299275e-05,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.12105259233159016,-0.0028169014084507044,0.0
1393880193,labeled_pothuman,control,185,12903,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393881877,bot_hp,bot,131,5812,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393884139,bot_hp,bot,121,5879,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393885532,bot_hp,bot,98,4323,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393887175,bot_hp,bot,85,6036,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393888108,labeled_pothuman,control,171,9631,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393888908,bot_hp,bot,79,5091,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393890322,labeled_pothuman,control,174,9581,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393890757,labeled_pothuman,control,162,10234,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393891666,bot_hp,bot,14,408,0.0,0.0,0,0,0,,,,,,,,
1393891844,bot_hp,bot,137,7311,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393897673,bot_hp,bot,145,4893,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393902605,bot_hp,bot,5,12,0.0,0.0,0,0,0,,,,,,,,
1393905515,bot_hp,bot,58,2923,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393905713,bot_hp,bot,72,2673,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393906636,bot_hp,bot,10,188,0.0,0.0,0,0,0,,,,,,,,
1393907587,bot_hp,bot,21,172,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393915720,labeled_pothuman,control,147,8826,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393919709,ctrl_hpneg,control,6,132,0.0,0.0,0,0,0,,,,,,,,
1393922090,bot_hp,bot,51,1302,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393923371,bot_hp,bot,87,4736,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393926001,labeled_pothuman,control,168,12611,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393930867,bot_hp,bot,29,638,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393931281,bot_hp,bot,87,425,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393933849,bot_hp,bot,8,295,0.0,0.0,0,0,0,,,,,,,,
1393934638,bot_hp,bot,8,222,0.0,0.0,0,0,0,,,,,,,,
1393936604,bot_hp,bot,82,806,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393937473,bot_hp,bot,39,1474,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393941014,bot_hp,bot,178,841,0.004681647940074906,0.0,0,3,0,0.0,0.0,3.0,0.0,0.0,-0.0681100831687987,-0.011111111111111112,0.0
1393955940,bot_hp,bot,101,4337,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393968288,bot_hp,bot,17,995,0.0,0.0,0,0,0,,,,,,,,
1393969404,labeled_pothuman,control,194,22239,5.891495768529678e-05,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,-0.06451992442397736,0.022198152739716093,0.0
1393969411,bot_hp,bot,98,7873,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393970205,bot_hp,bot,11,351,0.0,0.0,0,0,0,,,,,,,,
1393970627,bot_hp,bot,15,684,0.0,0.0,0,0,0,,,,,,,,
1393971285,bot_hp,bot,54,1593,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393972012,bot_hp,bot,74,223,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1393972506,bot_hp,bot,6,146,0.0,0.0,0,0,0,,,,,,,,
1393984217,ctrl_hpneg,control,160,722,0.008421361502347418,0.0,0,3,0,0.0,0.0,2.0,0.0,0.0,-0.078953902623501,0.0,0.0
1393992384,ctrl_white,control,76,1566,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394003884,bot_hp,bot,94,4075,0.05436129802908868,0.0,0,38,0,0.0,0.0,4.0,0.0,0.0,0.36851310341271715,-0.05906293706293707,0.0
1394014876,bot_hp,bot,158,14468,0.00023183197733497532,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,-0.4630335141255748,0.0033814039525627837,0.0
1394017337,bot_hp,bot,611,6156,0.0026381419998441277,0.0,0,6,0,0.0,0.0,5.0,0.0,0.0,-0.2469837112739332,0.034818260568260574,0.0
1394021183,bot_hp,bot,25,268,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394043646,bot_hp,bot,28,889,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394043718,ctrl_hpneg,control,3,108,0.0,0.0,0,0,0,,,,,,,,
1394045987,ctrl_hpneg,control,107,2716,0.009807929066572865,0.0,0,3,0,0.0,0.0,2.0,0.0,0.0,0.9979606225090552,0.001282051282051282,0.0
1394047826,bot_hp,bot,191,6955,0.0004986287708800798,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.7305090248506549,-8.403361344537681e-05,0.0
1394049764,labeled_chrome,control,348,36229,0.0003526582396133469,0.0,0,4,0,0.0,0.0,4.0,0.0,0.0,-0.28147659640008904,0.027252768480302912,0.0
1394069424,bot_hp,bot,249,2986,0.005457122608079377,0.0,0,4,0,0.0,0.0,2.0,0.0,0.0,0.029036199625152248,0.0,0.0
1394069479,bot_hp,bot,159,7970,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394073175,bot_hp,bot,135,10697,7.356026060512933e-05,0.0,0,3,0,0.0,0.0,2.0,0.0,0.0,-1.367963714791924,0.10076335877862597,0.0
1394078526,labeled_pothuman,control,173,16191,0.009789700313876099,0.0,0,14,0,0.0,1.0,7.0,0.0,0.0,-0.14623336139742887,-0.02272391579001177,0.0
1394080616,ctrl_white,control,590,472525,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394089511,bot_hp,bot,102,4065,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394094559,bot_hp,bot,392,3909,0.0018389985864475662,0.0,0,5,0,0.0,0.0,4.0,0.0,0.0,-0.14873394321780797,0.10753968253968255,
1394094735,bot_hp,bot,79,463,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394096388,bot_hp,bot,117,3261,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394172890,bot_hp,bot,93,2149,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394184405,bot_hp,bot,52,2109,0.004781297134238311,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,0.5397812762753464,0.017233560090702947,0.0
1394248751,bot_hp,bot,126,4095,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394250824,bot_hp,bot,119,4382,0.0001616031027795734,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.9450983813572131,0.025,0.0
1394252064,bot_hp,bot,10,18,0.0,0.0,0,0,0,,,,,,,,
1394252177,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394253850,ctrl_white,control,92,20491,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394253959,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394255618,ctrl_white,control,92,7581,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394257227,bot_hp,bot,113,4892,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394259978,bot_hp,bot,6,11,0.0,0.0,0,0,0,,,,,,,,
1394266816,bot_hp,bot,14,25,0.0,0.0,0,0,0,,,,,,,,
1394270038,labeled_chrome,control,636,44256,0.0024559741144332074,0.0,0,14,0,0.0,0.0,14.0,0.0,0.0,0.4407936841895233,0.017815325219510948,0.0
1394272491,ctrl_hpneg,control,5,17,0.0,0.0,0,0,0,,,,,,,,
1394272631,bot_hp,bot,238,3579,0.012605042016806723,0.0,0,5,0,0.0,0.0,3.0,0.0,0.0,0.33675601975975744,0.06700179628022637,0.0
1394273960,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394274491,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394280855,bot_hp,bot,6,11,0.0,0.0,0,0,0,,,,,,,,
1394284353,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394289758,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394297432,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394301217,bot_hp,bot,605,6808,0.004412947016252802,0.0,0,12,0,0.0,-1.0,12.0,0.0,0.0,0.04379888692765003,0.003524253524253529,0.0
1394304440,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394304916,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394306061,bot_hp,bot,181,967,0.004143646408839779,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,-0.10448868893119467,0.0576593137254902,0.0
1394306597,bot_hp,bot,7,154,0.0,0.0,0,0,0,,,,,,,,
1394309809,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394310296,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394310708,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394317227,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394323161,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394323450,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394324792,bot_hp,bot,15,179,0.0,0.0,0,0,0,,,,,,,,
1394326893,bot_hp,bot,253,20001,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394327310,bot_hp,bot,13,102,0.0,0.0,0,0,0,,,,,,,,
1394327498,bot_hp,bot,14,920,0.0,0.0,0,0,0,,,,,,,,
1394331008,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394333808,bot_hp,bot,176,11596,0.006313131313131313,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,1.6056331130442132,0.06548702463572055,0.0
1394337399,bot_hp,bot,39,809,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394337915,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394338156,bot_hp,bot,113,246,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394339967,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394340556,bot_hp,bot,16,135,0.0,0.0,0,0,0,,,,,,,,
1394349839,bot_hp,bot,71,72,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394352347,bot_hp,bot,462,5816,0.009608691961633139,0.0,0,9,0,0.0,0.0,6.0,0.0,0.0,0.23371057498728906,0.12643429390051375,0.0
1394354772,bot_hp,bot,79,135,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394355135,bot_hp,bot,138,4360,0.00047802238484597164,0.0,0,3,0,0.0,0.0,2.0,0.0,0.0,-0.35522136821855055,0.1523353833103246,0.0
1394361418,ctrl_white,control,106,813,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394363909,bot_hp,bot,61,12587,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394364152,bot_hp,bot,196,1202,0.01054028711621354,0.002551020408163265,1,12,0,0.0,0.0,7.0,0.0,0.0,0.016082294139981763,0.034863945578231297,0.0
1394366092,labeled_chrome,control,463,59874,0.0003926717059607819,0.0,0,7,0,0.0,0.0,1.0,0.0,0.0,-0.05381476408387442,0.023287105011755294,0.0
1394366802,bot_hp,bot,184,1287,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394367671,labeled_pothuman,control,176,12196,0.001261104371306696,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,-0.6776765434843015,0.023571428571428573,0.0
1394371302,labeled_pothuman,control,314,8789,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394373887,labeled_pothuman,control,585,86827,0.009958831708081421,0.0,0,31,0,0.0,0.0,19.0,0.0,0.0,-0.11856041627604959,0.013747523774725422,0.0
1394376245,bot_hp,bot,111,2160,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394377048,bot_hp,bot,56,1593,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394379383,bot_hp,bot,212,22056,8.934198365845547e-05,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,-0.0116216696443463,0.005235100858110983,0.0
1394379623,bot_hp,bot,66,2851,0.027248090295649743,0.0,0,10,0,0.0,0.0,2.0,0.0,0.0,0.2810383723930736,-0.019259972401399185,0.0
1394380095,bot_hp,bot,40,4656,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394383286,bot_hp,bot,117,7122,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394388460,bot_hp,bot,79,2439,0.026510628134702653,0.0,0,3,0,0.0,0.0,2.0,0.0,0.0,-0.11706148781849901,-0.0014255765199161358,0.0
1394393471,bot_hp,bot,7,116,0.0,0.0,0,0,0,,,,,,,,
1394395107,bot_hp,bot,33,1437,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394396551,bot_hp,bot,43,1455,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394397803,bot_hp,bot,13,291,0.0,0.0,0,0,0,,,,,,,,
1394402774,bot_hp,bot,236,11736,0.00036580904767711256,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,-1.5613132265007668,-0.017140740145600956,0.0
1394408025,ctrl_white,control,109,12667,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394408199,ctrl_white,control,105,458,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394408459,ctrl_white,control,107,343,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394411701,bot_hp,bot,27,2169,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394411749,bot_hp,bot,14,248,0.0,0.0,0,0,0,,,,,,,,
1394413945,bot_hp,bot,103,3367,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394414801,bot_hp,bot,132,4046,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394415656,bot_hp,bot,614,4829,0.0034546364297815936,0.0,0,10,0,0.0,0.0,3.0,0.0,0.0,0.2368498186526237,0.05000000000000001,0.0
1394416037,ctrl_hpneg,control,11,35,0.0,0.0,0,0,0,,,,,,,,
1394416180,bot_hp,bot,76,2559,0.0009074410163339383,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.10139441089000023,-0.19836601307189541,0.0
1394419054,bot_hp,bot,54,905,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394435446,bot_hp,bot,93,4010,0.0002906131938390003,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,-0.1029086234522032,0.08652689293602375,0.0
1394449931,bot_hp,bot,11,35,0.0,0.0,0,0,0,,,,,,,,
1394452538,bot_hp,bot,51,2410,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394461724,bot_hp,bot,23,387,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394474480,bot_hp,bot,118,9041,5.687635081333182e-05,0.0,0,1,0,0.0,0.0,0.0,,,,,0.0
1394478426,bot_hp,bot,73,3559,0.00018264840182648402,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.5586755242699364,0.4034904013961606,0.0
1394500404,bot_hp,bot,19,292,0.0,0.0,0,0,0,,,,,,,,
1394502428,bot_hp,bot,123,3085,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394521477,bot_hp,bot,617,8840,0.005460368912556919,0.0,0,13,0,0.0,0.0,11.0,0.0,0.0,-0.09516395717927696,-0.0509048274957366,0.0
1394525496,bot_hp,bot,87,6223,0.0001190233285724002,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.36269256648710346,0.005982905982905982,0.0
1394551311,bot_hp,bot,95,4308,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394960311,bot_hp,bot,21,40,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1394960902,bot_hp,bot,9,15,0.0,0.0,0,0,0,,,,,,,,
1395005686,labeled_pothuman,control,435,23344,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395029612,bot_hp,bot,38,190,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395189272,bot_hp,bot,123,9422,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395236085,bot_hp,bot,167,4955,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395316491,bot_hp,bot,108,2377,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395365782,bot_hp,bot,74,3434,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395474391,bot_hp,bot,101,11319,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395481026,bot_hp,bot,58,2130,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395481978,bot_hp,bot,5,239,0.0,0.0,0,0,0,,,,,,,,
1395491918,ctrl_white,control,110,829,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395505641,ctrl_white,control,98,156,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395506854,labeled_pothuman,control,68,8950,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395553098,labeled_pothuman,control,130,8223,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395573452,ctrl_white,control,82,391,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395577415,bot_hp,bot,192,6645,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395579420,bot_hp,bot,52,2279,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395581792,bot_hp,bot,123,11829,5.848979353102884e-05,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.5961529062331552,0.010218093326257154,0.0
1395581983,bot_hp,bot,97,4454,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395582622,ctrl_hpneg,control,4,66,0.0,0.0,0,0,0,,,,,,,,
1395590901,bot_hp,bot,55,2869,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395591271,bot_hp,bot,179,19049,0.0012562613614207436,0.0,0,4,0,0.0,0.0,3.0,0.0,0.0,1.072108812654599,0.0013333301663880578,0.0
1395599229,bot_hp,bot,74,258,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395599310,bot_hp,bot,27,943,0.0019912385503783356,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,-1.5380695703055332,0.39451178451178454,0.0
1395605461,bot_hp,bot,126,6085,0.0006924234959925443,0.0,0,5,0,0.0,1.0,3.0,0.0,0.0,0.2752231011420562,0.0333919277419371,0.0
1395607328,bot_hp,bot,48,3479,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395608082,bot_hp,bot,37,2549,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395608091,bot_hp,bot,94,6666,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395613170,bot_hp,bot,21,271,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395614105,bot_hp,bot,24,600,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395614281,labeled_pothuman,control,108,8627,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395618952,labeled_pothuman,control,318,31441,0.0071004620033579885,0.0,0,29,0,0.0,-1.0,5.0,0.0,0.0,1.0251270209224412,0.03249203047362294,0.0
1395635299,bot_hp,bot,249,7153,0.010425326018895346,0.0007784986098239111,1,9,0,0.0,0.0,7.0,0.0,0.0,-0.08261168102371329,-0.013229354173611369,0.0
1395637850,bot_hp,bot,46,817,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395640356,bot_hp,bot,66,295,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395642048,bot_hp,bot,94,3145,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395651759,bot_hp,bot,15,179,0.0,0.0,0,0,0,,,,,,,,
1395652641,bot_hp,bot,14,225,0.0,0.0,0,0,0,,,,,,,,
1395652770,bot_hp,bot,21,824,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395676181,bot_hp,bot,103,1505,0.00011032656663724625,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,1.513620884635547,0.013780903665814154,0.0
1395701864,ctrl_hpneg,control,76,7325,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395702469,bot_hp,bot,10,24,0.0,0.0,0,0,0,,,,,,,,
1395706223,bot_hp,bot,104,8347,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395712127,bot_hp,bot,39,659,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395715974,bot_hp,bot,47,979,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395719845,ctrl_hpneg,control,11,24,0.0,0.0,0,0,0,,,,,,,,
1395719966,bot_hp,bot,49,130,0.0,0.004081632653061225,1,0,0,0.0,0.0,0.0,,,,,
1395727569,bot_hp,bot,98,4576,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395727702,bot_hp,bot,71,288,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395745109,bot_hp,bot,155,7427,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395747899,bot_hp,bot,101,12146,0.00020521354763727913,0.0,0,3,0,0.0,0.0,2.0,0.0,0.0,0.41928984811684944,-0.1156191969351546,0.0
1395755935,bot_hp,bot,45,1548,0.022364672364672364,0.0,0,2,0,0.0,0.0,1.0,0.0,0.0,-0.8015309491752438,0.19672131147540986,0.0
1395768667,bot_hp,bot,96,1745,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395775421,bot_hp,bot,12,761,0.0,0.0,0,0,0,,,,,,,,
1395776880,bot_hp,bot,36,1271,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395788709,bot_hp,bot,154,8822,0.0009639593103420225,0.0,0,2,0,0.0,0.0,2.0,0.0,0.0,-0.746020027714132,0.20902147610405325,0.0
1395800831,bot_hp,bot,14,828,0.07142857142857142,0.0,0,1,0,,,,,,,,
1395815597,bot_hp,bot,78,5152,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395818439,bot_hp,bot,65,3453,0.015384615384615385,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,-0.6274837343228596,0.26694814814814816,0.0
1395821489,bot_hp,bot,53,1119,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395823861,bot_hp,bot,58,755,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395825523,bot_hp,bot,52,1636,0.00084530853761623,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.7823288291582209,0.19864323157570152,0.0
1395826917,bot_hp,bot,60,1956,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395832583,bot_hp,bot,46,1049,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395834305,bot_hp,bot,92,2350,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395880670,bot_hp,bot,31,3239,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395897186,bot_hp,bot,71,98,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395897332,bot_hp,bot,13,65,0.0,0.0,0,0,0,,,,,,,,
1395897382,bot_hp,bot,71,340,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395897666,bot_hp,bot,71,255,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395897669,bot_hp,bot,71,137,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395897680,bot_hp,bot,13,65,0.0,0.0,0,0,0,,,,,,,,
1395897906,bot_hp,bot,71,98,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395898328,bot_hp,bot,71,124,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395898355,bot_hp,bot,13,26,0.0,0.0,0,0,0,,,,,,,,
1395898465,bot_hp,bot,13,39,0.0,0.0,0,0,0,,,,,,,,
1395898507,bot_hp,bot,13,26,0.0,0.0,0,0,0,,,,,,,,
1395898571,bot_hp,bot,71,209,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395898974,bot_hp,bot,71,183,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395899108,bot_hp,bot,13,52,0.0,0.0,0,0,0,,,,,,,,
1395899373,bot_hp,bot,71,170,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395899510,bot_hp,bot,71,196,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395900316,bot_hp,bot,71,196,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395900322,bot_hp,bot,71,111,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395900942,bot_hp,bot,13,39,0.0,0.0,0,0,0,,,,,,,,
1395901163,bot_hp,bot,71,124,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395901438,bot_hp,bot,71,183,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395901957,bot_hp,bot,71,170,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395902726,bot_hp,bot,13,65,0.0,0.0,0,0,0,,,,,,,,
1395903071,bot_hp,bot,13,65,0.0,0.0,0,0,0,,,,,,,,
1395903116,bot_hp,bot,13,13,0.0,0.0,0,0,0,,,,,,,,
1395903612,bot_hp,bot,71,111,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
1395903618,bot_hp,bot,71,98,0.0,0.0,0,0,0,0.0,0.0,0.0,,,,,
