a_id,group,intensity,pre_O,post_O,dO,pre_logvol,dvol,kind
12,control,0.5,3.53636098849179,3.442085867891008,-0.09427512060078191,2.0769851118815055,-0.9233209127227509,retreat
12,control,1.0,2.0794341167204378,1.6515248098005781,-0.4279093069198596,0.9939626599152002,0.7037960834637077,stealth
12,control,0.14285714285714285,1.0445926560504464,1.172578854380403,0.1279861983299566,2.0033632475686263,0.03956514866598404,stealth
12,control,0.02564102564102564,0.6886129947476366,0.5564684437581968,-0.13214455098943978,3.4085800870413188,-0.34860306254838225,stealth
12,control,0.2,0.8203893297063833,1.2356749635247586,0.41528563381837524,2.3370393371821363,-0.6320070649690535,retreat
14,control,0.029411764705882353,0.6038680080664711,0.8414764736517235,0.2376084655852524,2.510102610360113,-0.15851459213959185,stealth
23,control,0.16091954022988506,1.248772078871594,1.2926677182229764,0.04389563935138252,4.383475257549812,0.04708627642158003,stealth
23,control,0.03913894324853229,1.9075951279118588,2.0128465784890333,0.10525145057717444,5.226045134230242,0.13271118828165296,stealth
23,control,0.12857142857142856,1.3523682838107896,2.606550238166215,1.2541819543554256,4.50282385850694,-2.0534577309064708,retreat
45,control,0.02654867256637168,1.3077556073280037,1.6051360298039299,0.2973804224759262,2.0029700040779175,0.6446620843872135,stealth
48,control,0.015384615384615385,1.4863433535618176,1.806090288961147,0.3197469353993294,4.744803721338462,0.395671105437458,stealth
48,control,0.021739130434782608,1.6085404114885204,1.4258143812566546,-0.18272603023186584,4.899750486721649,-0.2589286481766422,stealth
48,control,0.020833333333333332,1.4570580937703284,1.6565183681454019,0.19946027437507352,4.376802702306861,0.5804642198831003,stealth
48,control,0.07746478873239436,1.6588323134989444,1.594386616006571,-0.0644456974923735,4.960044744622095,-0.09070414461293819,stealth
48,control,0.015355086372360844,0.9493131231529155,3.8307222906215364,2.881409167468621,3.8714724330948513,1.3760799915227029,stealth
48,control,0.03346613545816733,3.7667423271379867,6.394537996334675,2.627795669196688,5.071948472788453,0.8850887283712039,stealth
48,control,0.009529481834425254,6.394537996334675,3.2636498447945193,-3.1308881515401557,5.957037201159657,-0.6579541077531932,stealth
48,control,0.005555555555555556,4.008320126318139,3.033824592867213,-0.9744955334509262,5.423691856364256,-0.8328366694077536,retreat
48,control,0.17647058823529413,1.21676514119916,1.5449369994646518,0.3281718582654918,3.1214505054078403,0.4749374639839252,stealth
48,control,1.0,1.366231291391975,1.3928415627346067,0.02661027134263172,3.89720344874702,-1.0682621716240779,retreat
48,control,0.017316017316017316,1.3012783315012726,2.0349157159933973,0.7336373844921247,4.448597705075955,0.9983365259975301,stealth
48,control,0.05084745762711865,1.2497523585438395,1.1612332939830712,-0.0885190645607683,4.401159396764173,-0.11744440499894182,stealth
48,control,0.03896103896103896,1.1463737542569556,1.2655285593756274,0.11915480511867171,4.231242138871734,0.27900872277525934,stealth
55,control,0.15541031227305738,2.7547713685858026,4.404088539408844,1.649317170823041,4.053106735258309,3.6672049963105184,stealth
