a_id,group,n_days,n_block_days,p404_post_lag,p404_post_ccf,p404_pre_lag,p404_pre_ccf,p404_responder,vol_post_lag,vol_post_ccf,vol_pre_lag,vol_pre_ccf,vol_responder
617,control,772,6,2.0,0.2066658678515612,-5.0,0.1261115430744848,True,8,-0.09830171540617544,-5,-0.0972813674439314,True
647,control,918,4,6.0,0.09068596697358926,-3.0,0.19118553946491876,False,10,0.07256520253877095,-3,-0.05937558418013634,True
677,control,1198,518,13.0,0.15183310338451947,-10.0,0.10054810548869197,True,3,-0.14548146238172868,-13,-0.09965629941027189,True
684,control,604,10,10.0,0.22036614013767428,-3.0,0.25581927602511223,False,3,0.16994117974890738,-7,0.1647779088799246,True
699,control,1105,13,12.0,0.2561629397746712,-5.0,0.15368955939699214,True,1,0.05773270921016725,-6,0.08433106766581423,False
709,control,1062,39,14.0,0.07895258003412758,-7.0,0.09455844208104393,False,8,-0.11539398843418523,-3,-0.12420796308817232,False
710,control,1167,72,12.0,0.13516853180511285,-1.0,0.10322199356898884,True,5,-0.13119600092878506,-12,-0.11025002887668697,True
754,control,911,95,6.0,0.21148050395089038,-6.0,0.1926839962556705,True,11,0.09943074521179247,-8,0.1172281316753951,False
757,control,700,72,14.0,0.08739210554069683,-4.0,0.07201771324419563,True,9,0.18680785602586358,-6,0.22308875346923657,False
758,control,876,98,10.0,0.10513999400683535,-11.0,0.1497051548325217,False,11,0.1480175932493406,-13,0.11665607216129148,True
762,control,1034,93,12.0,-0.03187274207838538,-7.0,0.05072403240043939,False,14,0.06602651371402123,-4,0.06884690482983416,False
765,control,751,97,14.0,-0.10371137789125041,-13.0,-0.10111426359476866,True,12,0.12202365009879072,-10,0.1275992126897735,False
766,control,847,104,6.0,0.07769272804372225,-6.0,0.10094091067190589,False,13,0.20200712840118332,-2,0.18556633922121252,True
767,control,439,97,5.0,0.17019014709321462,-4.0,0.18572092446987024,False,5,0.12299434101344225,-7,0.18652298068602813,False
769,control,776,100,9.0,0.18216065326469016,-1.0,0.16741843023968356,True,9,0.34111962863403533,-4,0.32403431274787997,True
770,control,974,90,9.0,0.11135470641186533,-6.0,0.10337488242163959,True,13,0.21256875875926937,-10,0.15793636179650195,True
771,control,1211,27,8.0,0.08603274264828883,-11.0,0.12595765176035714,False,3,-0.1048815793447172,-8,-0.06716928104302804,True
772,control,782,105,4.0,0.07555142761172398,-5.0,0.1108324787180405,False,13,0.10236860412343532,-5,0.10286140830478446,False
773,control,1093,196,13.0,0.09213094972828753,-13.0,0.13879849303339833,False,2,-0.12555697083045342,-9,-0.12429547388300737,True
775,control,776,90,2.0,0.07314314573266052,-13.0,0.12128589600344533,False,5,0.18821286862861655,-2,0.17277944401956116,True
777,control,692,103,11.0,0.07799120852034248,-3.0,0.055246311754087785,True,9,0.1780570969896016,-14,0.1638178680835933,True
778,control,743,94,9.0,0.17135552901521273,-8.0,0.16542006216689176,True,5,0.08290754129924457,-12,0.12097843855024351,False
779,control,941,101,10.0,0.185559645423357,-12.0,0.14048496067165447,True,5,0.13563931192731155,-6,0.18658690350234428,False
780,control,727,101,13.0,0.05079233690905927,-1.0,0.07020364193628965,False,5,0.15623045676535355,-8,0.14401572965512968,True
781,control,848,99,1.0,-0.02971789558825008,-10.0,-0.04560006542993538,False,11,0.17808603859344516,-1,0.11167727980615563,True
783,control,973,99,12.0,0.14044222411528864,-9.0,0.036290320134960245,True,13,0.22456041252434272,-3,0.22858048658380195,False
785,control,742,127,14.0,0.12026999606230221,-2.0,0.14885764346733832,False,10,0.1781812263915592,-2,0.1829558357415089,False
789,control,1035,93,1.0,0.20625255302259463,-7.0,0.17485766469146813,True,3,0.18850696021246394,-9,0.1880901666984255,True
790,control,458,106,3.0,0.10559097700377315,-7.0,0.1693030326563068,False,14,0.0790752519970005,-14,0.035367721443125166,True
792,control,763,99,13.0,0.05518981401304048,-2.0,0.029311704032790507,True,2,0.14730428827236913,-3,0.11868366609484034,True
794,control,932,89,7.0,0.3148955064487761,-12.0,0.22860139261489512,True,10,0.12225985399546498,-7,0.14950023820521488,False
800,control,566,100,6.0,0.13829331461536917,-7.0,0.2725244817510078,False,10,0.09710708551694433,-13,0.09726853216274872,False
802,control,997,102,8.0,0.11704704889791462,-4.0,0.10172644918782511,True,2,0.17677027635821815,-8,0.17107358516453644,True
804,control,661,104,3.0,0.10722680773232414,-4.0,0.09245175849698703,True,9,0.3595201762363849,-7,0.3594857790114726,True
805,control,686,99,10.0,0.04604993840806657,-5.0,0.09184051906039073,False,12,0.13746628263374527,-8,0.11732318146833767,True
808,control,593,213,5.0,-0.0790803628500568,-10.0,-0.07961875788458946,False,1,-0.206223171832374,-5,-0.21711978916171057,False
809,control,570,95,4.0,0.07637796383919963,-12.0,0.08832573791704361,False,5,0.10454808975219239,-10,0.07754062675463125,True
810,control,612,99,8.0,0.05559183095057195,-5.0,0.07667683752306766,False,1,0.15100411480047696,-2,0.17150203048972038,False
814,control,906,107,4.0,0.1088225045746533,-3.0,0.21377013730808353,False,12,0.16227197057705164,-7,0.2127702435122698,False
815,control,544,96,10.0,0.12774559158181983,-5.0,0.23746996974374615,False,10,0.12703381434649735,-14,0.09978031754813756,True
816,control,1055,203,7.0,-0.08473841910779298,-1.0,-0.08600982348012781,False,9,-0.20913333973168272,-3,-0.1972454831519975,True
817,control,717,97,5.0,0.042049212732063794,-14.0,0.07822562745512285,False,1,0.2048893638360024,-14,0.1951672047413085,True
818,control,754,101,2.0,0.08219149199609375,-12.0,0.08068271683511531,True,2,0.15161685794170582,-11,0.17926856948278883,False
824,control,815,4,1.0,0.024466505773045166,-1.0,0.021824504145106834,True,3,0.10895895131361867,-4,-0.2690177805809624,False
825,control,929,100,5.0,0.17925677498124476,-1.0,0.29339074445211766,False,13,0.18309751866628823,-9,0.14495903177118916,True
826,control,956,106,2.0,0.12792962245484402,-12.0,0.13301572994044897,False,14,0.20203749874870827,-10,0.18105585272753144,True
828,control,815,86,3.0,-0.04423152703450762,-4.0,-0.046764111966118675,False,11,0.19540125656585552,-6,0.21451861303253356,False
830,control,956,98,10.0,0.09898964973549766,-4.0,0.0846068353124266,True,14,0.1279831476891104,-1,0.09351399501824481,True
832,control,855,93,10.0,0.04373629674909139,-3.0,0.13997892059713776,False,12,0.14464724640073526,-1,0.08794028453457334,True
833,control,991,105,3.0,-0.10741740131710692,-7.0,-0.11525083623424603,False,3,0.14978098318656377,-9,0.2020643707326692,False
839,control,896,94,7.0,0.19024148331150467,-1.0,0.15517047571770717,True,6,0.15933308816263494,-10,0.1460191855238206,True
840,control,781,107,4.0,0.1097396386071796,-12.0,0.1435982818558633,False,14,0.08741842559377226,-5,0.14301891762096622,False
841,control,793,91,7.0,0.12312846295546089,-5.0,0.05732373875135689,True,14,0.1363418754225931,-13,0.094416913008584,True
844,control,586,14,6.0,-0.06529126019457428,-4.0,-0.0687977676101369,False,2,0.10767096504825259,-1,0.07403897030683874,True
845,control,748,86,1.0,-0.050651383170973695,-1.0,-0.04814169653589922,True,7,-0.03516598313300552,-4,-0.03159017795646769,True
846,control,1044,28,8.0,0.17765350024621845,-3.0,0.14566821981725853,True,1,-0.04143515183742653,-12,-0.040726257427950475,True
852,control,1214,35,12.0,0.01810600920817908,-6.0,-0.0155970600699393,True,3,0.07344003078378221,-5,0.08023243735161796,False
863,control,794,95,11.0,0.07329086910688443,-6.0,0.05861571370184882,True,13,0.15412224623411283,-1,0.14186103145278287,True
864,control,1080,98,5.0,0.08763561443711786,-6.0,0.07387830616841001,True,5,0.11373585106693364,-11,0.11181950570408919,True
865,control,512,102,10.0,0.1320594118660357,-14.0,0.1478918864302236,False,2,0.10638683794880774,-11,0.1218933176869546,False
869,control,625,70,4.0,0.21278844060057628,-1.0,0.062377546731789926,True,5,0.15284590478275037,-6,0.14096424764835938,True
874,control,608,58,11.0,0.15899640493957093,-4.0,0.2403333902885842,False,4,0.08648987588892602,-14,0.07791097734662293,True
879,control,620,12,3.0,0.23599477507813613,-2.0,0.1237594283594489,True,2,-0.09131753853962324,-2,-0.07735457885852093,True
887,control,551,220,2.0,-0.17012024721301222,-4.0,-0.1660206296540214,True,3,-0.3598418825426343,-2,-0.35662089694817867,True
894,control,1138,313,13.0,-0.1024620412758878,-11.0,-0.07008323861273862,True,14,-0.0635527110229079,-12,0.05428067486416962,True
897,control,962,70,2.0,0.14316057136694668,-1.0,0.1312633243891543,True,2,0.09810089521269885,-8,0.1262082967222339,False
901,control,1087,81,4.0,0.14890812921621185,-6.0,0.1765895574364383,False,8,-0.16268116300549046,-6,-0.16823832793579419,False
902,control,1093,273,5.0,0.03988425089711273,-8.0,0.09849370628476106,False,11,0.2462607074686358,-3,0.2284509660927134,True
903,control,995,75,4.0,0.07453188606967069,-1.0,0.06439732908842195,True,2,0.3376053750116491,-1,0.30758363618079,True
904,control,1005,88,10.0,0.09953561745502418,-12.0,0.08758750740185765,True,1,0.2606988543219035,-11,0.25574779788537144,True
906,control,1094,72,8.0,0.20681067096471162,-6.0,0.0928663642809682,True,14,0.22906150695883626,-8,0.227390232196841,True
907,control,647,91,4.0,0.28100518792494583,-3.0,0.17901009320845035,True,8,0.17769832274695752,-14,0.21181718319359186,False
909,control,1089,172,7.0,0.22474773749003632,-8.0,0.15460623943063337,True,6,-0.06888675527019486,-1,-0.06727904020607353,True
911,control,610,94,1.0,0.1351186834400403,-5.0,0.09468373366241416,True,4,0.13568428489133152,-7,0.14445081055350786,False
912,control,949,62,10.0,0.17906642435332012,-4.0,0.1339343172791027,True,7,0.24393201292659847,-12,0.2624030980953352,False
915,control,1161,55,9.0,0.19107413997891312,-3.0,0.03362591789135105,True,1,-0.06728675109936275,-2,-0.0693854815626132,False
916,control,796,41,13.0,0.06508564808509543,-4.0,0.13107100002663585,False,7,0.08565310775793906,-12,0.0961971506414186,False
917,control,644,72,14.0,0.0623194792324251,-12.0,0.12299853695060205,False,8,0.09759874868721458,-11,0.11749347829982999,False
919,control,861,98,4.0,-0.07909002358075858,-8.0,-0.08690029679154795,False,14,0.11871323093923665,-3,0.12497388678283347,False
920,control,1120,34,13.0,0.16100451701826715,-5.0,0.14127665913157683,True,8,-0.09234981922915522,-10,-0.09614611076953813,False
921,control,671,104,3.0,0.12112280821445094,-2.0,0.11611374260548257,True,1,0.22842537022528062,-4,0.22464015009238564,True
922,control,508,91,6.0,0.0874953473422106,-14.0,0.08775893332697528,False,11,0.1901464113126223,-7,0.1613229252985813,True
923,control,817,102,13.0,0.2121509269710449,-4.0,0.20192010357971113,True,4,0.1827264906547927,-10,0.209324359000619,False
924,control,1205,148,12.0,-0.04960518149884704,-2.0,0.11380294224593988,False,2,0.196725542622269,-6,0.17450381145782534,True
926,control,798,88,1.0,0.1294505206119309,-6.0,0.0704372690838989,True,14,0.16756371590109612,-9,0.16140243144641683,True
929,control,1031,144,9.0,0.2055417169644173,-12.0,0.12599007121162883,True,14,0.08466614693256572,-11,0.08207927206979289,True
932,control,1189,21,12.0,-0.014779816036180267,-6.0,-0.014316081525630188,True,10,-0.02628448346627945,-10,-0.03022221885415155,False
933,control,843,105,12.0,0.1468813611128122,-1.0,0.09839045793193625,True,12,0.16805250234481373,-4,0.1469801900078693,True
934,control,683,93,4.0,0.051246993423511945,-1.0,0.0474581128157742,True,3,0.1274097629670255,-11,0.10288148503122738,True
935,control,706,128,4.0,-0.029519174433500845,-11.0,-0.04285845041052004,False,2,-0.037523294944164454,-11,-0.06645143269847523,False
936,control,768,97,8.0,0.17482530841414298,-3.0,0.11142065345887076,True,14,0.1648757159354116,-8,0.13982309977654747,True
937,control,521,106,14.0,0.21186220807198927,-10.0,0.09496815805955353,True,1,0.11166335133375094,-13,0.11761231445713223,False
943,control,1203,273,12.0,-0.06368169637281094,-2.0,-0.06197641527143443,True,6,0.08444198607093449,-13,0.12255240501695028,False
945,control,609,459,1.0,0.10553503385061752,-1.0,0.06251403944515692,True,1,-0.653986277791456,-2,-0.6371265973265309,True
946,control,1168,108,6.0,-0.04605338374077059,-10.0,-0.05296937883745949,False,9,0.19837379009507738,-9,0.26295870985189174,False
948,control,927,92,12.0,0.13604661784642347,-2.0,0.0674355504275004,True,10,0.16135446999117467,-3,0.1484929085846761,True
949,control,805,194,1.0,-0.13412052282069417,-4.0,-0.1359029416889708,False,14,-0.15285442080052558,-8,-0.1025912479960179,True
954,control,933,71,2.0,0.13700437182944247,-9.0,0.10876395714971439,True,12,0.1500704458377245,-4,0.11744654063028453,True
956,control,973,92,5.0,0.10605616214526184,-8.0,0.09746950465588701,True,6,0.1599621414658416,-14,0.15430970268895236,True
958,control,964,50,13.0,0.15136972830832984,-7.0,0.18843095074628413,False,5,0.17350447922471499,-1,0.1527589896380396,True
962,control,816,87,5.0,0.05184444689114555,-1.0,0.03681760678844908,True,11,0.3363440818678291,-1,0.2836400565681929,True
968,control,720,45,14.0,0.06369292492193579,-14.0,0.06374023858327037,False,7,0.11828109394059272,-3,0.09122145125727439,True
970,control,710,66,2.0,0.06029202524079472,-9.0,0.08532534629193142,False,2,0.11482543036207664,-4,0.08190789519881972,True
978,control,827,99,7.0,0.13498188919696863,-11.0,0.11169782991356535,True,10,0.1716650169881115,-12,0.17321721562159362,False
983,control,973,54,2.0,0.19007650130857354,-2.0,0.23383837962159235,False,8,-0.22075340989317435,-2,-0.2244539293081793,False
985,control,1171,54,3.0,0.05712204719212367,-13.0,0.06953798958920035,False,2,0.09109932042927277,-6,0.10083919764193505,False
986,control,910,3,3.0,0.17924078315606812,-3.0,0.05649711070901694,True,9,-0.05614604823045986,-10,-0.05693978726569451,False
995,control,849,100,10.0,0.14606544752434944,-8.0,0.20583752962100185,False,4,0.10785928306119999,-9,0.13165357947966397,False
996,control,1077,145,8.0,0.096432870747145,-9.0,0.09883258013568577,False,7,-0.10103768803742634,-5,-0.09047195252362164,True
998,control,797,70,14.0,0.11579794174248392,-13.0,0.04593288622582876,True,8,0.1498605276509217,-14,0.13946518268004948,True
1002,control,920,71,12.0,0.1319638155462603,-4.0,0.07897387814205954,True,14,0.3787116955757084,-3,0.31972258859400554,True
1003,control,1171,496,4.0,0.05321345409394738,-4.0,-0.05835213964980389,False,1,-0.15917511047050503,-5,-0.15590994199152577,True
1004,control,785,98,7.0,0.11491585429337782,-7.0,0.21836202771024016,False,13,0.13863068379483853,-3,0.16807383997195033,False
1012,control,976,103,6.0,0.139075441212825,-2.0,0.15449715598090458,False,8,0.2282024785320238,-11,0.22823676778420404,False
1013,control,984,111,7.0,0.09788121898033603,-2.0,0.09336341010787298,True,6,0.09908988311772993,-9,0.14365824146694528,False
1016,control,798,63,6.0,0.15000848533662148,-3.0,0.14921571533697284,True,9,-0.16107546606909107,-6,-0.1674978659315729,False
1017,control,810,20,9.0,0.1958685564302916,-4.0,0.22113252049019283,False,8,-0.09010873836327692,-14,-0.12197114130488182,False
1018,control,1129,6,14.0,0.02663173830540302,-10.0,0.07151579217864953,False,1,0.04056803875268963,-8,0.05069610229629294,False
1020,control,590,67,10.0,0.06798838297401694,-12.0,0.09969383991048424,False,8,0.13379516909365366,-8,0.12632046624681448,True
1021,control,627,91,6.0,0.1294287648633754,-5.0,0.0952836354816624,True,13,0.2398521834605121,-7,0.2058036577737372,True
1022,control,1057,73,3.0,0.17947403409106055,-10.0,0.2507018884436439,False,1,-0.04694280847424768,-11,-0.0850202523967084,False
1024,control,983,15,1.0,0.022781735095222144,-8.0,0.15505823267359523,False,8,-0.048974656204925394,-1,-0.08127258326558771,False
1025,control,1217,365,11.0,-0.22145362811013003,-1.0,-0.21096901480526967,True,2,0.1299474336660242,-11,0.12772653884691731,True
1033,control,1077,69,1.0,0.1506179910225654,-6.0,0.19118817853827594,False,8,-0.11412159928829778,-1,-0.12377919920422129,False
1035,control,1169,111,10.0,0.10288524185224247,-3.0,0.058848436612694045,True,4,0.11602113156995188,-4,0.1316043318629774,False
1059,control,412,9,9.0,0.11232121477210183,-12.0,0.06196575038212346,True,1,-0.08146224503725309,-6,-0.06987932980734919,True
1062,control,400,7,1.0,-0.03556482904530043,-13.0,0.04495270175818807,False,10,0.10225663804086019,-10,0.12430738976797313,False
1068,control,786,61,9.0,0.13361458639802454,-4.0,0.16881074542554075,False,2,-0.23856919941119273,-1,-0.23443863070373905,True
1073,control,968,8,14.0,0.159447611962947,-2.0,0.2401317240284817,False,1,0.07745358100831667,-6,-0.05483432495356166,True
1075,control,956,610,2.0,-0.258334660442731,-9.0,-0.25800135594637097,True,13,0.07867912610797427,-7,0.06331548188361676,True
1086,control,751,142,4.0,-0.16272281602455038,-4.0,-0.17589175424452672,False,1,-0.13298490902618687,-8,-0.15701322196747217,False
1090,control,706,105,9.0,0.15109403060802587,-9.0,0.08081634702924242,True,14,0.18102855569243673,-3,0.1991877016886874,False
1100,control,789,91,11.0,0.10321674599275621,-8.0,-0.01638216053517509,True,1,0.11721133166655849,-2,0.0879060547181309,True
1102,control,801,97,2.0,0.08473025539618184,-8.0,0.07223924219641147,True,4,0.15411657940769868,-8,0.154856632852734,False
1110,control,1215,23,3.0,0.05740947249588394,-2.0,-0.0334574899992222,True,8,-0.03606645080637313,-8,0.06064901991148989,False
1116,control,1024,164,3.0,0.13460832985197502,-11.0,0.16631312162323902,False,1,0.44581399027553287,-2,0.46336182050170127,False
1119,control,1120,352,6.0,-0.0349429124705527,-2.0,-0.03934564304155404,False,5,0.410519010168998,-5,0.38752302570914454,True
1128,control,1022,45,4.0,0.15970120058378126,-11.0,0.1734728833266622,False,14,-0.17141476961688487,-8,-0.16834425807759656,True
1130,control,1162,66,2.0,0.09534486853569124,-2.0,0.13895308753993627,False,3,-0.21058560907133256,-1,-0.228962264049294,False
1138,control,1220,90,12.0,0.13837471508807744,-3.0,0.10022712812614107,True,10,-0.19428718523570326,-2,-0.19386252322862538,True
1141,control,890,30,8.0,0.14156427290816542,-3.0,0.19375719620313958,False,8,-0.09935460977486171,-2,-0.10510623861310912,False
1171,control,1126,204,3.0,0.1866320906383608,-8.0,0.21098235308924798,False,1,-0.17820687269623903,-3,-0.15992310083845823,True
1234,control,83,12,1.0,-0.08480449257038707,-13.0,0.26958283981420106,False,6,0.21814488495460643,-1,0.25352996419125345,False
1299,control,941,19,7.0,0.10025423181652025,-3.0,0.14489674161418747,False,5,-0.08928940156884389,-3,-0.09919687870254258,False
1337,control,846,9,8.0,0.13448222349719707,-13.0,0.09214739769861338,True,8,-0.12036837122358014,-6,-0.12484292894004471,False
1338,control,866,8,7.0,0.16234371031239198,-11.0,0.10619619794987355,True,4,0.05893277063862856,-7,0.10402193403077091,False
1346,control,763,132,1.0,-0.0417947755615336,-3.0,-0.04691642771856352,False,6,-0.21985262643318573,-4,-0.19288995020046287,True
1374,control,891,17,10.0,0.13382669458598162,-13.0,0.1634192553619913,False,14,-0.09335072259855935,-2,-0.09402142507776029,False
1410,control,675,4,2.0,0.34890232446144603,-2.0,0.3985089957901659,False,1,-0.0916044811438212,-10,-0.11102530084529218,False
1412,control,366,3,4.0,0.9776006396550081,-14.0,-0.008458018621293518,True,4,0.37507348756255426,-1,-0.07067400634241539,True
1414,control,1094,89,9.0,0.13102944000729116,-13.0,0.07393691067326967,True,1,-0.10819163894607264,-2,-0.09157900527421488,True
1415,control,1194,3,13.0,0.06023160050841794,-11.0,0.07017095094378419,False,14,-0.03797455053600813,-3,-0.03645343557069281,True
1423,control,1186,3,12.0,0.17983116180686604,-14.0,0.06821509169976274,True,12,-0.05071032623030627,-5,-0.03412870308759644,True
1424,control,1220,40,7.0,0.0941263777436827,-4.0,0.1298814082969472,False,3,-0.061804119663246115,-1,-0.045957376866595734,True
1443,control,1195,359,3.0,-0.041227559636991526,-1.0,-0.038343506579152156,True,13,0.05389229371218973,-4,0.049994894075726624,True
1444,control,1173,309,1.0,0.08050191152060086,-10.0,0.09847691304939722,False,3,-0.1161937765856377,-11,-0.13827965069291606,False
1448,control,1141,19,13.0,-0.02562931593763681,-7.0,0.22352804576631574,False,7,0.06629021330803561,-1,0.09030009235524666,False
1474,control,1071,56,13.0,0.14228544740920163,-3.0,0.19640537904045927,False,3,-0.10576067942030452,-8,-0.1028740087361185,True
1479,control,1046,23,8.0,0.1229756702645867,-3.0,0.12582147738927155,False,8,-0.0691396039093463,-8,-0.06561123300731173,True
1500,control,1205,144,2.0,0.10231045385126591,-13.0,0.1266604351863435,False,7,-0.07361400685903167,-14,-0.07408394413545993,False
1503,control,1075,619,3.0,0.08558737048197852,-4.0,0.0916645108995305,False,13,0.24201919446956635,-1,0.23257313669656274,True
1527,control,920,6,1.0,0.023646505060855506,-14.0,-0.016543735127563203,True,3,-0.05135545915256838,-13,-0.032896481378936665,True
1564,control,1185,11,2.0,0.05111423140788945,-3.0,0.05080455398772934,True,10,0.03487155110521949,-13,0.05422386273437119,False
1568,control,801,13,4.0,0.046782538693150855,-6.0,0.058560739145747574,False,12,-0.09865496085065177,-9,-0.1045943277615501,False
1569,control,1150,646,5.0,0.10756962634685639,-1.0,0.07357019508388667,True,7,-0.2579854282682059,-7,-0.25524321572666586,True
1576,control,1194,574,11.0,-0.16015594333129438,-3.0,-0.16248508594206315,False,1,-0.11700839760411855,-1,-0.07524121405641747,True
1602,control,1168,37,6.0,-0.02454171589771916,-14.0,0.03770506882100924,False,7,-0.09927878358561032,-7,0.08832450563621487,True
1622,control,1203,60,2.0,0.11875004796510276,-5.0,0.14646693568305807,False,2,-0.13082232320619316,-11,-0.09588300667946784,True
1626,control,809,32,8.0,0.14212951179560881,-13.0,0.054004763493276875,True,2,0.11451824202462503,-14,0.12605914038289381,False
1629,control,986,423,14.0,0.13373942249811016,-7.0,0.13733879521740536,False,5,-0.10424741524070784,-6,-0.12768277585174131,False
1655,control,909,6,4.0,0.23324317906516648,-13.0,0.1577829946950007,True,4,-0.09493273121549486,-10,-0.07403832083606837,True
1660,control,405,3,1.0,0.3631929860457588,-14.0,0.3609617668018916,True,5,0.13158854543631346,-5,0.1521179648470065,False
1662,control,602,3,2.0,0.4681066308220322,-3.0,0.47187754619217215,False,4,0.15383573964804442,-1,0.2500675365787782,False
1718,control,836,617,2.0,-0.06569771700005957,-1.0,-0.06743615749720502,False,1,-0.053309522182866866,-1,-0.0445643196890885,True
1724,control,948,3,14.0,-0.009503419283166427,-3.0,0.11472346795478498,False,5,-0.017787597339836887,-11,0.0536294094884289,False
1734,control,1219,147,4.0,0.1879660719038804,-10.0,0.1987894635057117,False,3,-0.16705446323850814,-12,-0.16416630576302021,True
1735,control,1196,6,5.0,-0.03258117282452208,-9.0,0.06043286861142647,False,3,-0.0622739969901935,-9,-0.07836046546353123,False
1738,control,1137,417,6.0,-0.22765466668524229,-2.0,-0.22477359929926716,True,7,-0.062474335910702006,-1,-0.062337524435004156,True
1750,control,842,4,9.0,0.029082553224319813,-1.0,0.03032428334824693,False,9,0.03237175133222454,-1,0.03329813034839089,False
1771,control,847,4,3.0,-0.010485153640107775,-13.0,0.047736191333120105,False,2,-0.1013362772682993,-3,-0.11231272292438407,False
1772,control,1086,73,14.0,0.06474735468246207,-4.0,0.06864301351797025,False,12,0.10250442806652366,-1,0.08622500217178869,True
1778,control,291,5,6.0,-0.038101104393566704,-14.0,-0.04032329190269429,False,1,0.09181137925291072,-11,0.187373583592661,False
1829,control,617,66,12.0,0.13120581417831734,-4.0,0.19019588936904158,False,3,0.11840648140876862,-14,0.15224480156247394,False
1837,control,948,65,4.0,-0.1167012935857743,-6.0,-0.10389619146192845,True,1,-0.23393373628376987,-4,-0.19664575122131248,True
1892,control,640,13,2.0,-0.0505979886750748,-14.0,-0.05154374547273973,False,5,-0.07186303750935888,-14,-0.10720333731936631,False
1898,control,610,18,1.0,-0.0657620773515821,-3.0,0.06544639903459674,True,14,0.052201695223659826,-4,0.0622742597925356,False
1900,control,1112,6,11.0,0.07283022053395183,-9.0,0.08353014825658296,False,6,0.10099359224908505,-3,0.09593487184459965,True
1904,control,818,8,7.0,0.16361940182968088,-13.0,0.2514977093580399,False,11,-0.05538521131401998,-1,-0.06523446759425308,False
1914,control,927,83,6.0,-0.02122747252374486,-14.0,0.02362576966875959,False,2,0.29775851349681104,-4,0.2870891544656737,True
1916,control,1189,587,6.0,0.36110121417894103,-5.0,0.33258633624689243,True,2,0.4348494344190448,-13,0.4422794330545253,False
1917,control,618,8,4.0,0.030860457685564325,-10.0,0.07188991994642713,False,10,0.035346107614846224,-2,0.07744476474537289,False
1962,control,546,4,5.0,0.16775987677932883,-11.0,0.0562532407162494,True,6,-0.1098110334758913,-4,-0.11581209948105638,False
1971,control,887,5,4.0,0.015539530994937807,-11.0,0.08264664791025954,False,14,-0.07261340628094187,-12,-0.06825871795152558,True
2011,control,352,3,12.0,0.06555599920559349,-3.0,0.05947459377105184,True,6,0.08018062911569622,-5,0.10427522203323777,False
2028,control,971,4,1.0,-0.03586269800777587,-13.0,-0.03768026821300359,False,3,-0.05495944322688987,-3,-0.0712328898966028,False
2031,control,954,62,14.0,0.14908340127959954,-12.0,0.10892386257408365,True,1,-0.18927966800898416,-3,-0.14346203836282032,True
2099,control,932,92,5.0,0.10743109247959871,-11.0,0.045807689230323814,True,8,0.20688119752374512,-9,0.1694124912613802,True
2106,control,233,4,3.0,0.21301642152410769,-12.0,0.1877550668099925,True,12,0.2598135123192391,-3,0.171226144811482,True
2151,control,1152,218,14.0,0.0842646165815773,-14.0,0.08166149868883715,True,10,-0.07736823718370602,-13,-0.08470027794266188,False
2153,control,776,34,6.0,0.03243524541773133,-7.0,0.04898738567185155,False,13,-0.07390704150790235,-5,-0.12320006762487112,False
2165,control,1187,235,6.0,-0.051835257871868545,-14.0,0.07775148886919675,False,9,-0.2080076062138821,-2,-0.19303126800728226,True
2170,control,1204,181,9.0,0.08894866393065191,-5.0,0.10180905410799594,False,10,-0.09318331041172863,-6,-0.09777514856003847,False
2175,control,1215,123,6.0,0.1272292338504988,-6.0,0.101868084085131,True,6,0.1581619173242065,-14,0.09211570975483716,True
2178,control,1200,227,6.0,-0.06687722108393813,-6.0,0.0627145426370829,True,2,-0.05533288393144216,-8,-0.07294091086317672,False
2208,control,710,44,13.0,0.2560474071933308,-5.0,0.13409574710299907,True,2,0.08490419155525203,-2,0.07710504014630964,True
2209,control,588,23,8.0,0.1269050886440463,-5.0,0.15877082151297497,False,5,0.050448180214347604,-2,0.1403445732793438,False
2218,control,1200,6,4.0,-0.03736423429712643,-1.0,-0.037187107834661955,True,4,0.12539962230727875,-1,0.12365942530443194,True
2231,control,921,7,10.0,0.03118219244100222,-12.0,0.03856204644935151,False,10,0.0692898388522687,-11,0.06436006462302718,True
2243,control,1135,16,9.0,0.020035291255267925,-9.0,0.037995021045008084,False,8,0.04285680540774095,-12,-0.03759734450011181,True
2391,control,662,5,14.0,-0.01884294730716764,-11.0,0.15245183886555513,False,14,0.09450435952374689,-6,0.12945759119371023,False
2510,control,1175,117,5.0,0.19318165258913267,-2.0,0.0809721038234796,True,2,-0.08842521921009147,-1,-0.0788225647712447,True
2529,control,1207,150,13.0,0.12371929034905024,-8.0,0.15580734834379956,False,7,-0.0807558624270234,-1,-0.05571160216584043,True
2530,control,927,44,8.0,0.19012999014455517,-6.0,0.1919181480284125,False,4,-0.1786696054849925,-9,-0.19314519582174997,False
2562,control,201,13,12.0,-0.09781726357251062,-13.0,0.09088663209322316,True,14,0.13767124892032567,-6,-0.10591988490232587,True
2587,control,1106,55,7.0,0.09791887588655826,-13.0,0.1209203405633521,False,3,-0.13912800147829346,-11,-0.14864995460713265,False
2589,control,1215,175,6.0,-0.07716245785156949,-13.0,-0.07611396363258034,True,2,0.16104253763211343,-1,0.18667041431874273,False
2601,control,1211,9,8.0,0.2496893645297254,-5.0,0.745910512065541,False,3,-0.12442424525684215,-3,-0.12879839007382088,False
