a_id,group,n_days,real_post_lag,real_post_ccf,real_pre_ccf,real_responder,null_post_ccf_0,null_responder_0,null_post_ccf_1,null_responder_1,null_post_ccf_2,null_responder_2,null_post_ccf_3,null_responder_3,null_post_ccf_4,null_responder_4,null_post_ccf_5,null_responder_5,null_post_ccf_6,null_responder_6,null_post_ccf_7,null_responder_7,null_post_ccf_8,null_responder_8,null_post_ccf_9,null_responder_9
1457966526,control,156,11,0.5046340042605981,-0.06247970124334719,True,-0.06562262420197765,True,-0.0656198907729053,False,0.18451021098322679,True,0.14146345416692255,True,-0.0656198907729053,False,0.18069904245228754,True,0.18774180293017115,True,0.11536229928387318,False,0.11366231488853792,False,0.18386306671812372,True
1457969738,control,160,2,0.31086363787230886,0.19630220986845995,True,0.10224992821032863,False,0.12374265323583047,True,0.17746326421433883,False,0.1748732435740044,False,-0.025036802301556645,False,0.30768883563221944,True,0.17557367211394176,True,0.12347281679264625,True,0.30768883563221944,True,0.10239818728921654,False
1458542893,control,203,3,-0.03477470078225891,0.23920875466397062,False,-0.03469704946053103,False,-0.03483608711363537,False,-0.035551201705673434,False,0.21887977900351607,False,0.25485228040264374,True,-0.03403274424032393,False,0.050508750459866254,False,-0.03504758811325396,False,0.09977283655078643,True,-0.03469704946053103,False
1459760396,control,225,1,0.40049139276413354,0.14392435789714686,True,-0.0358769168179933,False,0.11998114107066879,True,0.04047400017306644,True,0.14416126837232335,False,0.14416126837232335,False,0.14416126837232335,False,0.1182861233080646,True,-0.024332571306716205,False,0.2547644006157226,True,0.12153084747225724,False
1460106541,control,260,8,0.22180547325139469,-0.03355609313725323,True,0.24744449461672838,True,0.3384467183635759,True,0.047477529816376575,True,0.04478446959901226,True,0.2480583292643323,True,-0.039818107109737995,False,0.07531864674005259,True,0.05540709931214621,True,-0.041063588064851574,False,0.05494483057536113,True
1461375735,control,206,10,0.14488499422502998,0.20416501790017744,False,-0.055791853430371185,False,-0.04874482994449443,False,-0.06283930362399329,False,-0.06287295285793973,False,0.27713670956327513,True,0.26711455963953584,True,-0.06026956752649397,False,-0.05349556724768135,False,-0.06296370090142725,False,0.08196492531124933,False
1467941591,control,437,3,-0.018132071798403773,-0.018376488511890186,False,0.02991775918555716,False,-0.017004624131044112,False,-0.017469425634509962,False,-0.017721460459072247,False,-0.01766256655490366,False,0.1861670424790555,True,-0.015348734275453973,False,0.10807991219191826,True,-0.017157612321959653,False,-0.01782926442391476,False
1468212662,control,423,1,0.2041212158491362,0.13476416987915302,True,0.1285771483320003,True,-0.11096426711693333,False,0.14972787718951233,False,0.14972787718951233,False,-0.11067035343960585,False,-0.09026000022944987,False,0.12941413393480836,True,0.1098390049241079,True,-0.08441826667237139,False,0.12059975059674921,False
1468242109,control,224,6,0.3949780034431352,0.39313667374129413,True,-0.02398228170453514,False,-0.023917985852235996,False,-0.024464984595085344,False,-0.024464984595085344,False,-0.022987290604912804,False,0.06218131834050813,False,0.13724301183535362,True,-0.024395423668694207,False,-0.023951633424010417,False,0.04076666078137164,False
1468360565,control,165,8,0.24703008996696083,-0.047730830466873965,True,0.13183023200025518,False,0.12882093018579202,False,-0.042888356558946454,False,0.17845493506830715,True,-0.04261593666107076,False,-0.046005978761684586,False,0.1150384403416437,False,0.248620633503834,True,0.17856398443926969,True,0.24719951307132218,True
1478856044,control,542,8,0.19052590356133509,-0.014219056578277947,True,-0.014598745953767228,False,-0.014171063913990518,False,0.05559070480801468,True,0.031199239004417345,False,0.3954245909000856,False,0.01494276889942565,True,-0.013906034035346411,False,0.018830582000866902,True,0.03127858001503565,False,0.12496408805208133,True
1479832641,control,215,8,-0.03369537509874511,-0.03377820099977668,False,-0.03192123183115808,False,-0.03427376887574099,True,-0.03321298315942197,False,0.48847510928678967,True,0.11649532031415814,True,0.23726759859042248,True,-0.031090705527979844,False,-0.03299572595191174,True,0.2545087336840426,True,-0.03290595509721146,False
1482563072,control,321,7,0.10799691091897667,0.1391509070704938,False,0.28780796989689605,True,-0.18807249301314202,False,0.28957032247132036,True,0.14389916231594577,True,-0.13616054129768562,False,0.13706475589051692,False,0.1866957666744296,True,0.13458359754398388,True,0.28661216442427595,True,-0.060540625672790914,False
1482846750,control,205,5,0.09893239709973224,0.07638283046354542,True,-0.03183516188309772,False,0.07788413805628573,False,0.35494138788184043,True,0.13062975645675506,False,0.3556612869094157,True,0.09868387286724169,True,-0.03183516188309772,False,0.09868387286724169,True,0.09730466268997752,False,0.09988416104694248,True
1528463004,control,258,14,0.1065996750083952,0.07773630046318918,True,0.07996885529046026,False,-0.039331261074398945,False,-0.04971007345475664,False,0.08896243587769823,True,0.21275562362622424,True,0.09274851999365367,True,0.128640795276478,False,0.06583356169851014,False,0.07022239700888783,False,0.11983914144712166,False
1540952550,control,400,13,0.1245181364269507,0.11736766346341058,True,-0.08417184503220901,True,0.1132926960315023,True,0.1112801361594025,True,0.07307350649047671,False,0.08992917460527731,True,-0.0893201862203922,True,0.11776615420096732,True,-0.07036470130457809,False,0.10750700017675313,True,-0.08450575872089101,False
1543369318,control,250,7,-0.0237260458211816,0.07922187941738128,False,-0.024410660574900746,False,0.19044562472197754,True,0.1904631625369727,True,0.5151434296814991,True,0.17047796049417735,True,0.03578022295111366,False,0.027051666745293582,True,0.5154208235516684,True,0.3352239758187949,True,0.19037069791358288,True
1575364878,control,117,10,0.21623205386561076,-0.045018141146019666,True,0.3185154064888711,True,0.47650074586115226,True,0.04633608756993911,False,0.04670817077560792,False,0.3181275936314835,True,-0.040608664596843334,False,-0.040706764090269264,False,0.47951230454865246,True,0.47951230454865246,True,0.31743626545758796,True
1579854590,control,566,9,-0.04860273767504742,-0.05803917910921572,False,0.1953733898111299,True,0.111903665976845,True,0.07924178085370576,True,0.08013071438223784,False,0.08835900416379341,False,-0.053823353457055384,False,0.08138719709422126,True,0.1030050459509091,True,0.19439760229409223,True,0.10427069683629404,True
1587928377,control,555,9,0.02100797605658776,0.011994038208636575,True,0.15131378320711814,True,-0.009952320113476803,True,0.035365735434583524,True,0.08362408131544852,True,0.02332790372081905,False,0.07641893383984842,False,-0.00991744232724329,False,0.02501641182534503,False,-0.009886299806447495,True,0.03578755514670973,False
1593365570,control,552,1,-0.039018831578978216,0.09194823272812394,False,-0.0400352427205037,False,0.11408707077569069,True,0.052418753249890586,False,0.11136835810649806,False,0.08511483366090175,False,-0.04020785549213003,False,0.11399719623042581,True,0.07699181812273138,False,0.12857899648417945,False,0.16029732992162257,True
1620642165,control,158,5,0.22982766440784716,0.23103843669696447,False,0.20001571905570437,True,0.18704796624264977,False,0.0788238244864472,False,0.052991239332186454,False,-0.04548735030365103,False,0.40926388053969487,True,0.19973835716360894,True,0.0734887394202161,False,0.199183633379418,True,-0.023268123870945567,False
1628008119,control,281,7,0.28272865515662643,0.32506490790298154,False,-0.0653755994234058,False,-0.06529425785012627,False,-0.08204142703873211,True,-0.07610586254482904,False,0.17676933729249908,True,-0.06913790175073978,True,-0.06324362315776923,False,-0.0653755994234058,False,0.07087804616686616,True,0.20730810325398383,True
1638274053,control,346,10,0.20291926164369695,0.1513641428797126,True,0.2915806014796456,True,0.15182815023386032,False,0.15156300317434726,False,-0.0225927706985684,False,0.13914571602575396,True,0.13954343661502333,True,0.09897507703414492,True,-0.023730661826408202,True,0.20976816798844497,True,0.16435088735447273,True
1653328616,control,351,13,0.17416145697467528,0.16348146037439681,True,0.07243994250349431,False,0.03947929631748474,False,-0.022250909756708553,False,-0.02312634614444508,False,0.09329886913994044,True,0.027795625467097212,False,0.12493997377699995,True,0.02792501436555677,False,0.09236252790012758,True,0.15099067789222428,True
1692935183,control,631,14,0.3173300272446414,0.04758731802264431,True,0.03296104259274086,False,0.32633123216616483,True,0.08567073827143264,False,-0.028911708826859037,False,-0.02328360326793171,False,-0.03199482074369219,True,0.04055995998933428,True,-0.030384545536745758,True,-0.027638824447964176,False,-0.03196654161774911,False
1709757999,control,362,6,0.07473380029596084,0.12090437450608463,False,0.09515128264868486,True,0.09497583568852609,True,0.06857958841772102,True,-0.06614394883707002,True,0.09732663905566424,True,0.1334338525134762,True,0.07680404373598029,False,-0.062216186475798886,False,0.09530755563069117,True,-0.06438409434379083,True
1710823625,control,271,12,0.17421331258008976,-0.020024061988484103,True,0.10957124537220748,True,-0.02031012001689102,False,0.04494039644242225,False,0.05362229236644266,True,0.3740003102247096,True,0.0790630864955349,True,0.3708877248394511,True,-0.01988103297428064,False,0.02014059416444713,False,-0.02002406198848411,False
1721902489,control,459,8,0.14337902274478648,0.06250138091918855,True,0.20370422079887066,True,0.17530115334727853,True,-0.03740290118024075,False,-0.03192681028221012,False,0.05228735457930137,False,-0.0722039715206253,False,0.16723495784826586,True,-0.08241021900420527,True,-0.1041015551721281,False,0.1112121839872582,True
1722770762,control,334,5,0.16441235485654934,0.09650137242330821,True,0.033464044117841346,True,-0.024846295134323126,False,0.06861432481439197,False,0.05030762789215411,False,-0.024979124843997745,False,-0.02490484774414357,False,0.09664778975508777,True,0.13075664936353484,True,0.07844541973455364,True,-0.019602473741731446,False
1728603512,control,175,7,-0.06557307062127377,0.10366548651150657,False,0.4425366877463381,True,0.06864513308981217,False,-0.06935584842895547,False,0.09582268162695452,True,0.09634665083764375,False,0.1548251288256958,True,0.4413824181756929,True,0.2508588551202341,False,0.07627312220954505,False,0.17731349078196132,False
1729193110,control,179,11,-0.08108974311679669,-0.0836999236947655,False,0.1299903662165012,False,0.20694577357149424,True,0.28056927213148414,True,0.28113844033103697,True,0.4050120290932144,True,0.08148496907126145,False,0.0822576905488744,True,0.4067456675151167,True,-0.08139524330843292,False,0.15034162527076697,False
1730913204,control,294,1,0.028899375666557554,0.05827479245628163,False,0.0421123826230254,False,0.1597127792465285,False,0.2693062857599981,True,0.22909911151346074,True,-0.033002492991502354,True,-0.028998692190462447,False,0.05850215555323436,True,-0.03290181467347744,False,-0.024500122413357785,False,0.1598254088583889,False
1752918060,control,452,7,0.20635557239828078,0.22162214100193028,False,-0.03347535360102886,True,-0.03129515245188711,False,-0.03869713112399105,False,0.08536435122091528,True,0.0817754680986962,True,-0.04146490511890779,False,-0.038155531917548204,True,0.23222491793485703,True,0.07455297059671293,True,0.100171972434825,False
1753411597,control,550,6,-0.047005630050363165,0.06477966827092359,False,-0.04224341477179404,False,-0.027413095466939753,False,0.10261663317004062,True,0.10186992090955835,True,-0.03888754083057829,False,0.2393527440209266,False,0.07411576828608403,True,-0.03933697684560861,True,-0.033985194182912654,False,-0.03552419415697273,False
1753828153,control,124,14,0.20878537277750364,0.26908408031244485,False,-0.05859061477381765,False,-0.08243687981183337,False,-0.07904813552758262,False,-0.07979195265887407,False,0.17628672977304666,False,-0.07843597179285076,True,-0.08104755734982799,False,-0.07854385398946864,True,-0.08180907746635639,False,-0.08572714639307714,True
1755017441,control,372,5,0.140948039982856,0.05105727055942813,True,0.03631919154001164,False,0.035555978809332034,False,0.08097760051815614,False,0.09370521612794533,False,0.06923746612147492,True,0.11338279909424796,True,0.04848407078057444,True,0.05982358427060085,True,0.044721132291910444,False,0.07480169141737433,True
1771000163,control,542,9,0.23255431361055098,0.12535734302276022,True,0.4135012995334463,False,0.10767633280834663,False,0.440648575430081,True,-0.14766588280455975,True,-0.14685668410673952,True,-0.1368378028039228,True,-0.14744180157550937,True,-0.030418182753127007,False,-0.12863936005310328,True,0.4207238339312488,True
1781358522,control,307,4,-0.022129327230209564,-0.022763482452974465,False,0.16734342188689288,True,0.07591641317937103,False,-0.022667206004452756,True,0.0432619557666731,True,0.20881808775877878,True,0.08182579999599386,False,-0.02220684476867965,False,-0.02226368606562049,False,0.07688345756240116,False,0.18900736648917427,True
1807604646,control,189,13,-0.037549609704426404,-0.02645041993348965,True,-0.04350902504645274,True,0.1596049477902555,False,0.1594953090273248,False,0.05132483659163789,False,-0.04852464192362554,True,-0.04801662854267601,False,-0.02771097211788664,True,0.027063300927201838,False,-0.02729581753354087,True,-0.04852464192362554,True
1823996663,control,175,6,-0.030782095837230346,0.12792707273649448,False,-0.03123398890652172,False,0.2002465430307887,False,0.1809880122790176,False,0.3942972085198992,True,0.181025101726669,True,0.09761755030826062,False,0.394297208519899,True,0.14079249741142416,False,0.26649883458206985,True,0.22595069294627954,True
1827675970,control,225,14,0.15394998112769823,0.4559285577178718,False,0.07174987341784517,False,0.3781248420713433,True,-0.028000771038198858,False,0.34343860958297767,False,0.0635211547343535,True,0.05227859276965199,True,0.05216256698558998,True,-0.027432424621324593,False,0.05169770532940773,False,0.3395465129898786,True
1843737924,control,381,7,0.18627918947688932,0.07328782190178272,True,0.0549562586898845,False,0.2668411104762095,True,0.0549562586898845,False,0.11744176812515637,True,0.24942725061393375,True,0.07931749607129727,True,0.02036798757683708,False,-0.018322449069504334,False,0.1289272077491686,True,0.2624365355566251,True
1844007268,control,251,2,0.17558058286662456,0.17887819044470077,False,0.2383723101949473,True,-0.03884103063701247,False,-0.03943051106384295,False,0.1638958977978217,True,0.061979821219135624,True,-0.03873218113661293,False,0.06928943744751398,False,0.25585530013246305,True,0.1511774113603083,True,0.10788848626743654,True
1869575398,control,247,9,0.022601284303998402,0.022453065169510417,True,0.7983787899851051,True,0.05220190391613606,False,0.0657996055484251,False,0.026937466765817313,True,0.06553850497093619,True,-0.016007409614883707,False,0.05240085246750291,False,0.47216752834102704,True,0.47188186524063164,True,0.08005948192269469,False
1881981934,control,78,2,-0.023229171084483465,0.04128365502630541,False,0.03464341931449699,True,-0.02315163337805788,False,0.061115128010921595,True,0.03447738064171765,True,0.06082206936056643,True,-0.023737750678768214,False,0.061701245311631944,True,0.060529010710211266,True,0.061994303961987095,True,0.05974085642352559,True
1885056008,control,518,5,-0.019980350203156607,-0.021137404332170394,False,-0.0199803502031566,False,0.054398621160290817,False,0.05863706323144705,True,0.12157378068481978,False,0.10295386387059563,False,0.11216940053470133,False,0.05380047100873795,False,0.08115119165622213,False,0.05859680139498227,True,0.1282546357473398,True
1886278751,control,340,2,0.16137463059562626,0.13875222240765356,True,0.05854798329836083,False,-0.11308819634420783,True,-0.05383483712378001,False,-0.12518069248171573,True,0.15126204503758217,True,0.16707082185388267,True,-0.07533510098544721,False,0.1304915121250834,True,0.13167775871933313,True,-0.09048048456224861,True
1890160618,control,190,6,0.29090512524157464,-0.03857489585627719,True,-0.05542154885818986,False,0.1460247024944715,False,0.4252117982172451,True,-0.05542154885818987,False,0.4260037828252726,True,-0.03348352839081223,False,0.4264283834435973,True,-0.0552972253157198,False,0.034686664377279505,False,0.16123242923731013,True
1896217870,control,306,9,0.10247255544248461,0.34605527155640237,False,-0.026908828491266256,False,0.28707065738080784,True,0.2689928958885899,False,0.12418324771959321,False,0.20700139633393044,True,0.039477857452815686,True,0.039673834533282666,False,-0.02682039987843847,False,0.04132914142070892,False,0.12424073897479974,False
1905673510,control,301,10,0.17875511733414814,-0.040464506771213445,True,-0.03804629689016656,False,0.05711976403118516,True,0.039096642250893224,False,-0.04001376042224766,False,0.06631757294190649,True,0.2873275203852401,True,0.3012108486852104,True,0.1964722911838672,True,0.08802683986192261,False,0.05777230551751504,True
1910141426,control,265,13,0.19614913905423179,0.5295626997516846,False,0.05987035667514419,False,0.19630722829820058,False,0.06001875128896868,False,0.11863041355439452,True,0.03795930258120206,True,0.059698990578186555,False,0.08476233590857665,False,0.5291902634918776,True,0.027951868064337203,False,0.36659301103267544,True
1911462128,control,306,7,0.3413102912506396,0.25169460987341885,True,0.04833832340792808,True,-0.04400227144540554,False,-0.04518373772599853,False,0.13935567625046055,True,0.0738135884943611,True,-0.043515569670293186,True,0.17877415479480482,True,0.24337902991467508,True,-0.044552514777439864,True,-0.04084211221765617,False
1911514255,control,330,14,-0.026830646059837298,0.09717859539303594,False,0.036394247245489716,False,0.3067260982231821,True,-0.027027719440148056,False,0.3067260982231821,True,-0.02702771944014807,False,0.09791348806663518,False,0.02902628583639951,True,0.18141437733105614,False,-0.02702771944014806,False,0.02902628583639951,True
1918912825,control,105,4,-0.048004074550209115,-0.045179838512513726,True,0.10687208630546416,False,0.1533245777673283,False,-0.04883478673952283,True,0.3486711288728247,True,0.37649617986345757,True,0.346233385932294,True,0.46794956918584085,True,0.3773009724243335,True,0.15456457460266876,False,0.37867908155045715,True
1924175579,control,443,10,0.04412282593607498,0.1677001979890321,False,0.046848343530566994,False,0.07038173267042601,False,-0.028102865512640414,False,-0.029300329955412027,True,0.03729510401188157,False,-0.03620871794608676,False,-0.030920846872343973,False,0.02761868714480389,True,-0.03650703586918704,False,0.0600314633740826,False
1928009076,control,243,5,0.1394504264267201,0.07988953559128152,True,0.19853830329832406,True,-0.05571445552215821,False,0.14949035440513486,True,0.10576619340892267,True,0.19088986795725527,True,0.18297496226369997,True,0.11926568744994305,True,-0.055936425464477565,False,0.07669837648257546,False,-0.056824305233755,False
1929881498,control,267,12,0.09717129422469324,0.04716773514900445,True,0.24124263829562823,True,0.2421101244226321,True,0.2330346717190028,False,0.14576668137746054,False,-0.030641083703662978,False,0.15711997069224212,False,0.14695520102854004,True,0.2421101244226321,True,0.14576668137746054,False,0.242220882264024,True
1930249962,control,165,14,0.2610270942436273,-0.14941926464038835,True,0.20328884617447135,False,0.15822124611703814,False,0.08796428583583495,True,-0.11601149098789101,True,0.19378702017675295,False,0.15539747916494961,False,0.06004096704654023,False,-0.10332517169759342,True,-0.1562315095037647,True,-0.10832374723613555,True
1931075662,control,105,6,0.19085983664980133,0.5837877792765789,False,0.5870958736578974,True,-0.051477677719243456,False,-0.051477677719243456,False,0.5299880504807475,True,-0.04828879502867087,False,-0.05147767771924346,False,-0.05147767771924345,False,-0.051477677719243456,False,-0.05147767771924345,False,-0.04828879502867087,False
1937099979,control,55,12,0.4334309409865454,-0.07325108937921589,True,0.2909072336509907,False,0.6772767602436724,True,0.2911220276849951,False,0.2924237402963842,False,0.29427052136942095,False,0.260873793770593,True,0.29296352884059523,False,0.6772767602436724,True,0.2620195603667977,True,0.6761840411303047,True
1952538017,control,385,13,0.12492071061810057,0.13988703189158924,False,0.048317053341231805,False,0.0915450826545484,False,0.15860870103465735,True,0.04922827272282462,False,0.08117203485515823,False,-0.07741682919791054,True,-0.06597130454044584,True,-0.07741682919791054,True,0.07445178044791118,False,0.0778591398792328,False
1952870776,control,367,6,0.12901579251107342,0.10172010933031747,True,-0.09148526224315283,False,-0.09531238795599441,False,-0.07007010787676227,False,-0.0783948625344156,False,0.0813316540698939,False,-0.08344301840150573,False,0.09454667339629456,False,-0.06727810131025533,False,-0.0765332121743845,False,-0.06251612444743163,True
1956378294,control,296,7,0.4214228618042879,-0.02207213388015888,True,-0.020925870666063752,False,0.041698049277906234,True,-0.020949222815950637,False,0.21761898333300073,True,0.0449207859893056,True,0.20092577761818398,True,0.0945837496892913,True,-0.020849983806489183,False,-0.020667270678851515,False,0.042084576323077535,True
1987123418,control,265,14,-0.022870864915101364,0.4477334227418139,False,0.042749286798689286,False,0.03253549415065533,True,0.0956261618110764,True,0.03253549415065533,True,-0.021595667548928412,False,-0.01973510347323771,False,0.06403897350599534,True,0.0637981119560258,True,0.09553402133558025,True,0.12959383117570114,True
1987133001,control,185,11,0.3834826540765982,0.1342335701046701,True,0.1564088886516074,False,0.39489423915482275,True,-0.034924888677834484,False,0.3876537330460168,False,0.3879679553746044,True,0.38835551156440024,True,0.024655094228708457,False,-0.0356833125760769,False,0.39504073645992843,True,0.09503152945646874,False
1987144612,control,81,1,0.061269765787272834,0.8205302825838697,False,0.4962791742607517,True,0.49681465607924735,True,0.07657482183255482,False,0.04116863001660089,False,0.035895645267286384,False,0.495916193807726,True,0.1022438712609196,False,0.4962791742607517,True,0.49544758015786056,True,0.8362847577447908,True
1987144907,control,89,6,0.17734266249897548,0.12301693229148843,True,-0.03703728911225699,False,-0.035366540275231007,False,-0.03508774483394968,False,-0.037306128276168846,False,-0.03699698615499881,False,0.5441444625370893,True,-0.036940650917875656,False,0.12492859552946994,True,0.5438680295422754,True,-0.034241052029682445,False
1987145112,control,191,13,0.31305021637380004,0.05196571920954407,True,0.04453394776432206,False,0.31396556412199006,True,0.3135886960979375,True,0.3137918327172748,True,0.09470935706498665,True,0.3136285583179457,True,0.16965294404993436,True,-0.0236854037734912,False,-0.023709836351088386,True,0.3141404788125296,True
1987165694,control,192,1,-0.025011922308590836,0.5486991682189238,False,0.032457168737342196,False,0.5463872656408981,True,0.28735884071303136,True,0.1289784487107138,True,0.11403050686675727,True,0.07105806585732778,True,0.1294126707109894,True,-0.02551165936785099,False,-0.025476271654861948,False,-0.02551165936785099,False
1987166198,control,305,11,0.29918057874240184,0.1587161537660562,True,-0.01180225850097533,True,-0.018214590072050958,False,0.04288250009941126,False,0.09381244253068827,True,-0.018529258817402774,False,0.034611416884643434,True,-0.011847444610504793,True,0.08849072871099782,True,0.1587392465161288,True,0.054765505507674714,True
1987173900,control,327,12,0.29465364854040815,0.06787756797567661,True,0.2576736754844603,False,0.057014332314056324,True,-0.025513369620326642,False,0.09587446658881638,True,0.0571530826579628,True,0.03692032269145984,False,-0.024669722634679054,False,-0.013881558061978747,False,-0.025603347974568428,False,-0.023703376414860117,True
1987176585,control,130,13,0.21849847147472334,0.18511115382205784,True,-0.057868896133511635,True,-0.05881188122456881,False,0.0767924482267791,True,0.18392227610285963,True,0.4128101308477564,True,0.3057986727256906,False,-0.049454978348803864,False,0.4162530407176549,True,-0.05907309154357194,False,-0.03866794268929916,True
1987201824,control,174,8,0.5373496049440074,0.5405151069238942,False,0.2009416242968865,True,0.3502956337656956,True,0.1773060692858327,False,-0.01864163338794886,True,0.2015521877648883,True,0.163152197712078,True,0.11723391747971194,False,0.20135594637205936,True,0.2011869924704961,True,0.08246153063549311,False
1987221089,control,191,3,-0.02918063453327293,0.3515713437144528,False,0.051006724897521054,False,-0.02642358107728268,False,0.19927857502834775,True,-0.02608927615020179,False,0.3598469430346746,True,0.19988672930574458,True,0.19949086308198707,True,-0.03147804050769808,True,0.2819905958698661,True,-0.03172460510452182,False
1987240030,control,190,10,0.23022828515664162,0.24661529466156165,False,0.29431805122026583,True,0.05954222490041178,False,0.28936372082429307,True,0.2940195324801336,True,-0.04473371595571077,False,-0.0471273291065698,False,0.0747743189696888,True,0.28940661921593613,True,0.2957255096876321,True,0.08034726873417349,True
1987255026,control,209,12,0.23718722155534633,0.1349771585375391,True,0.5785178638034463,True,0.5786844531102794,True,-0.028428613764662686,False,0.5786844531102794,True,-0.028476392229130155,False,0.0645207280128395,False,0.2734845414499257,True,-0.028476392229130152,False,-0.02790012023972609,False,0.13470110858555767,False
1987270037,control,115,14,0.2760658169067639,0.2776072931952043,False,-0.037474048406686195,False,-0.04771860015898431,True,-0.04389168228274277,True,-0.044917021915723276,False,0.27668348382839697,False,-0.03966657851992705,False,0.2440209583592495,True,0.28002598261213374,True,0.27425240934202155,True,-0.04771144593258448,True
1987411202,control,141,11,0.32978300200756006,0.16274381557903014,True,0.32425259133214324,False,0.31844066635832663,False,-0.03726772931213827,False,0.20875709141040308,False,0.3180683647840968,False,0.20993589015200975,False,0.310456910179539,True,0.3173123268044392,False,-0.036234914213740727,False,-0.03918468758723281,False
1987418229,control,88,2,0.5337811733755413,0.5106224363331187,True,-0.04993300519434283,True,-0.052328556476410173,True,-0.04300691641863555,True,0.08028982733797034,False,-0.04554471014192946,True,-0.052725598533746115,False,-0.053158664772984476,False,-0.0504074353891035,True,-0.05037603061298395,True,0.08028982733797034,False
1987489648,control,262,9,0.03519522154595363,0.04582872626186176,False,0.19548140583147036,True,0.13858090614043056,False,0.5640682309267867,True,-0.030140844397022516,False,0.4013582651188028,True,0.1385404490500644,False,0.04197587904637021,True,0.5638548339938082,True,0.13832710833357298,False,0.04850480093175946,False
1987618510,control,203,9,-0.02819604844306883,-0.025183490667739335,True,0.10988779147905228,True,0.5994921314479337,True,0.05773535898199446,False,-0.01676878133094202,False,0.2323126339222631,True,0.5989624139375861,True,0.04707989978983002,False,0.0450093023582798,False,-0.016753783380327052,False,0.4398704078873258,True
1987660807,control,180,10,-0.03916951277001954,-0.03577145609874709,True,-0.05281500608762357,False,0.19310565422300946,True,-0.05350147553615902,False,0.16695392734026243,False,-0.05197979774720725,False,0.09421821557592201,False,0.16489551358222718,True,0.166224981447956,False,0.19386712767921743,True,0.05258525899449846,True
1987668180,control,179,14,0.197871759930707,0.37107458840886964,False,0.08164552959491651,False,0.21124488800536123,True,0.2470933834127809,True,0.24681032143566367,True,0.3705240845727872,True,0.23751050299047322,False,0.25397985699496395,True,0.23725693314709576,False,-0.05835879818481956,False,0.12980177074614838,True
1988507090,control,76,7,0.14162600702269365,0.37092447017960434,False,-0.05071341094058986,True,0.7093825120680816,True,-0.05071341094058986,True,0.7111202213305414,True,-0.05031524452510592,True,-0.05071341094058986,True,0.7116101780389004,True,-0.05112417120917545,True,0.7111202213305414,True,0.7106397466674372,True
1988800824,control,198,3,0.10334821204451242,-0.022753684402208336,True,0.030846749504912074,True,0.2450939269909521,True,0.4974837087156323,True,0.030846749504912074,True,0.02881431594339886,True,0.23592313386108504,True,-0.020994479851815042,True,-0.02328748806171355,True,-0.023221281618373977,False,-0.017963839637731877,True
1988996865,control,223,1,0.050131263184598,0.5006751461174216,False,0.17091218667941038,True,0.1916969639410878,True,0.04209264448209287,True,0.10257811372781149,False,-0.03389373451465976,True,0.4184960581198398,True,0.05414300351938824,False,0.04240734633025952,True,0.10252799417769157,False,0.05414300351938824,False
1989724925,control,126,12,0.6218661832359945,-0.02957674453730103,True,0.07539902572199944,False,-0.0225738860727691,False,0.07568616545387928,False,0.6228122654534346,True,-0.02965403945787304,False,0.07554558926517359,False,0.03699283770447585,True,-0.021126768743250028,False,0.03485334884270353,True,0.03673185461129686,True
1989738546,control,182,1,0.47025594196677417,-0.026321545809120325,True,0.4688077290720655,True,0.23157859596447666,True,0.05957360259128847,True,-0.025572400611544213,True,0.22134582831835473,False,0.22153107332054017,True,0.05949269606153163,True,-0.024963767518453726,True,-0.02632643660817285,True,-0.027453935541520386,False
1989739736,control,274,12,-0.028335247958745438,0.29482699388324074,False,0.16669290142852342,True,0.04641376030646755,True,0.04933700801430215,True,0.12804078397324833,False,-0.027214215875207674,False,0.16661205614922261,True,0.2949870450884842,True,-0.023405482875427198,False,-0.02351389433253329,False,0.060778654589309124,True
1989802456,control,149,11,0.2930346938172346,0.2133237948703866,True,0.20978169452143403,False,0.2095261314514414,False,-0.04128096533107736,False,0.27628349163158156,True,0.6325726654121996,True,0.24523262379550304,True,0.226477412571487,False,0.2448629054925932,True,-0.04136427494813139,False,0.2775229154494114,True
1989823879,control,87,1,0.037769976442730294,0.6912832752593014,False,0.7367172108525507,True,-0.0288505491740234,False,0.07883424968280053,True,0.07834159031956689,False,0.059099170878405584,True,0.7363279616301328,True,-0.02540541313412412,False,0.059099170878405584,True,-0.0288505491740234,False,0.07940548742086899,True
1991076062,control,171,9,0.2666615374147324,0.2636837695014591,True,0.1667800355044391,False,0.2636219058614231,True,0.034735647076296255,False,-0.034891859399825025,False,0.2638098462648689,True,0.16754683854494873,False,0.16513493384993683,True,0.16627006608743497,True,-0.040664316726997926,True,0.44455676024017465,True
1991081149,control,189,1,0.08709610752291223,0.3079757475825739,False,0.43547607471200717,True,0.11586399306210574,True,-0.05669312292505113,False,-0.057979983091604945,False,0.3098522403597779,True,0.435867589468889,True,0.11198609222820621,True,0.31029249458609875,True,0.0924704744107666,False,0.0924704744107666,False
1991081588,control,246,4,0.22889818488952493,0.07166569252831374,True,0.23081233829777756,True,0.43663567143544685,True,0.04002948928335758,False,0.4369487362518224,True,0.03835526483367057,True,0.04018666623129821,False,0.08291006509791918,False,0.03833397194854603,False,0.09021506794854604,True,0.08288679549611411,False
